"1,4","2,5","3,1","4,1","5,5","1,10","2,3","3,9","4,1","5,14","1,14","2,10","3,8","4,4","5,14","1,3","2,2","3,6","4,2","5,14","1,12","2,13","3,4","4,12","5,3"
"1,14","2,14","3,12","4,8","5,6","1,7","2,10","3,5","4,11","5,15","1,14","2,4","3,15","4,5","5,11","1,6","2,5","3,7","4,11","5,8","1,8","2,13","3,2","4,6","5,7"
"1,3","2,10","3,6","4,4","5,11","1,15","2,15","3,1","4,7","5,5","1,2","2,4","3,1","4,14","5,4","1,1","2,9","3,9","4,13","5,8","1,8","2,5","3,11","4,11","5,9"
"1,14","2,13","3,7","4,13","5,12","1,1","2,2","3,5","4,10","5,12","1,7","2,1","3,12","4,15","5,3","1,12","2,10","3,9","4,13","5,8","1,5","2,5","3,4","4,12","5,1"
"1,13","2,6","3,15","4,9","5,9","1,2","2,8","3,6","4,5","5,13","1,3","2,5","3,1","4,5","5,9","1,12","2,8","3,4","4,11","5,2","1,5","2,5","3,11","4,13","5,6"
"1,9","2,14","3,13","4,5","5,9","1,3","2,14","3,10","4,5","5,14","1,9","2,2","3,6","4,11","5,4","1,10","2,4","3,14","4,5","5,6","1,1","2,2","3,8","4,5","5,7"
"1,4","2,10","3,15","4,8","5,5","1,7","2,6","3,14","4,7","5,7","1,6","2,9","3,13","4,1","5,5","1,12","2,5","3,1","4,2","5,15","1,8","2,9","3,10","4,9","5,2"
"1,6","2,1","3,13","4,15","5,12","1,10","2,1","3,9","4,3","5,4","1,14","2,12","3,15","4,9","5,3","1,6","2,2","3,13","4,4","5,1","1,7","2,1","3,12","4,2","5,12"
"1,12","2,7","3,11","4,1","5,3","1,14","2,4","3,14","4,3","5,8","1,13","2,9","3,9","4,6","5,3","1,10","2,5","3,1","4,6","5,10","1,6","2,14","3,15","4,5","5,14"
"1,12","2,10","3,13","4,15","5,15","1,13","2,10","3,4","4,3","5,6","1,12","2,3","3,11","4,1","5,2","1,10","2,1","3,8","4,9","5,8","1,9","2,15","3,2","4,10","5,7"
"1,7","2,2","3,8","4,9","5,10","1,13","2,3","3,11","4,7","5,5","1,14","2,15","3,13","4,9","5,4","1,7","2,14","3,13","4,6","5,3","1,10","2,14","3,13","4,2","5,13"
"1,15","2,1","3,2","4,10","5,3","1,5","2,14","3,8","4,12","5,3","1,14","2,11","3,6","4,1","5,12","1,3","2,5","3,6","4,12","5,10","1,11","2,15","3,6","4,10","5,1"
