"1,12","2,11","3,13","4,5","5,7","1,1","2,11","3,11","4,14","5,11","1,8","2,1","3,9","4,9","5,6","1,3","2,10","3,2","4,3","5,11","1,12","2,10","3,4","4,1","5,12"
"1,14","2,7","3,15","4,15","5,2","1,9","2,5","3,12","4,15","5,13","1,6","2,5","3,7","4,8","5,13","1,10","2,5","3,12","4,11","5,8","1,7","2,15","3,4","4,11","5,2"
"1,14","2,11","3,14","4,4","5,12","1,1","2,13","3,8","4,11","5,15","1,8","2,14","3,13","4,10","5,10","1,6","2,13","3,12","4,13","5,15","1,10","2,15","3,4","4,10","5,13"
"1,15","2,8","3,12","4,15","5,8","1,9","2,14","3,2","4,5","5,3","1,12","2,10","3,1","4,1","5,1","1,1","2,15","3,13","4,6","5,8","1,5","2,10","3,5","4,10","5,14"
"1,2","2,3","3,10","4,1","5,5","1,1","2,8","3,9","4,8","5,9","1,7","2,2","3,13","4,6","5,4","1,8","2,2","3,1","4,5","5,14","1,15","2,6","3,8","4,15","5,8"
"1,8","2,14","3,15","4,11","5,13","1,1","2,7","3,11","4,13","5,7","1,1","2,11","3,1","4,7","5,8","1,10","2,8","3,8","4,14","5,9","1,12","2,14","3,11","4,9","5,4"
"1,4","2,4","3,10","4,3","5,6","1,5","2,5","3,4","4,1","5,2","1,9","2,9","3,9","4,2","5,12","1,6","2,12","3,7","4,11","5,10","1,10","2,11","3,15","4,9","5,7"
"1,7","2,4","3,3","4,8","5,8","1,6","2,6","3,14","4,10","5,12","1,2","2,1","3,13","4,4","5,4","1,7","2,11","3,9","4,15","5,10","1,14","2,10","3,2","4,10","5,5"
"1,5","2,6","3,3","4,6","5,7","1,3","2,9","3,4","4,14","5,8","1,9","2,10","3,8","4,7","5,4","1,6","2,1","3,13","4,8","5,11","1,6","2,13","3,14","4,13","5,14"
"1,15","2,14","3,8","4,2","5,5","1,5","2,2","3,5","4,11","5,5","1,3","2,10","3,15","4,6","5,6","1,1","2,14","3,2","4,13","5,15","1,6","2,15","3,9","4,2","5,1"
"1,12","2,14","3,14","4,13","5,3","1,11","2,8","3,10","4,1","5,2","1,9","2,3","3,6","4,3","5,8","1,5","2,7","3,2","4,9","5,10","1,14","2,14","3,4","4,14","5,3"
"1,6","2,5","3,5","4,9","5,6","1,2","2,13","3,8","4,9","5,7","1,7","2,8","3,5","4,15","5,6","1,9","2,9","3,10","4,14","5,5","1,11","2,5","3,5","4,14","5,2"
