"1,6","2,3","3,4","4,9","5,4","6,9","7,2","8,3","9,8","10,6","11,5","12,4","13,8","14,5","15,2","16,4","17,4","18,10","19,3","20,5","21,6","22,8","23,2","24,10","25,2","26,9","27,2","28,4","29,4","30,5","31,9","32,6","33,9","34,8","35,6","36,2"
"1,4","2,6","3,2","4,4","5,5","6,10","7,7","8,8","9,4","10,5","11,8","12,10","13,5","14,2","15,8","16,10","17,8","18,1","19,7","20,6","21,7","22,10","23,8","24,9","25,7","26,5","27,10","28,9","29,2","30,9","31,6","32,7","33,10","34,8","35,9","36,2"
"1,7","2,6","3,2","4,5","5,1","6,5","7,5","8,10","9,9","10,7","11,1","12,8","13,6","14,7","15,5","16,3","17,5","18,6","19,6","20,1","21,6","22,7","23,5","24,6","25,8","26,8","27,3","28,3","29,8","30,7","31,4","32,9","33,9","34,2","35,3","36,8"
"1,8","2,1","3,10","4,5","5,1","6,10","7,5","8,5","9,4","10,3","11,7","12,10","13,1","14,5","15,2","16,10","17,10","18,2","19,9","20,1","21,9","22,9","23,4","24,10","25,9","26,7","27,2","28,4","29,6","30,9","31,4","32,10","33,3","34,9","35,3","36,1"
"1,5","2,4","3,1","4,4","5,8","6,2","7,1","8,3","9,4","10,4","11,2","12,4","13,2","14,6","15,2","16,9","17,7","18,4","19,7","20,3","21,8","22,1","23,5","24,5","25,10","26,6","27,8","28,8","29,7","30,9","31,8","32,6","33,6","34,10","35,9","36,10"
"1,6","2,1","3,9","4,9","5,7","6,4","7,8","8,9","9,7","10,4","11,5","12,3","13,8","14,9","15,5","16,7","17,7","18,7","19,6","20,5","21,3","22,5","23,6","24,7","25,8","26,8","27,1","28,6","29,2","30,9","31,3","32,4","33,5","34,1","35,9","36,9"
"1,10","2,4","3,1","4,8","5,1","6,4","7,10","8,9","9,2","10,2","11,6","12,6","13,2","14,1","15,5","16,9","17,3","18,10","19,2","20,5","21,10","22,5","23,6","24,9","25,4","26,2","27,10","28,6","29,1","30,3","31,2","32,6","33,8","34,6","35,10","36,2"
"1,4","2,2","3,5","4,5","5,8","6,9","7,7","8,1","9,8","10,3","11,1","12,5","13,8","14,3","15,1","16,10","17,4","18,5","19,4","20,1","21,6","22,1","23,10","24,8","25,10","26,8","27,10","28,8","29,5","30,10","31,6","32,10","33,4","34,3","35,4","36,3"
"1,3","2,8","3,3","4,4","5,8","6,5","7,5","8,10","9,3","10,5","11,8","12,10","13,3","14,3","15,4","16,6","17,2","18,10","19,5","20,2","21,5","22,10","23,6","24,5","25,6","26,2","27,3","28,2","29,4","30,5","31,6","32,5","33,10","34,9","35,7","36,6"
"1,6","2,2","3,3","4,10","5,1","6,6","7,7","8,9","9,7","10,7","11,10","12,8","13,6","14,4","15,7","16,3","17,7","18,10","19,8","20,6","21,2","22,1","23,1","24,7","25,9","26,6","27,6","28,10","29,6","30,6","31,10","32,9","33,6","34,3","35,6","36,2"
"1,8","2,5","3,9","4,6","5,7","6,4","7,10","8,9","9,6","10,9","11,4","12,6","13,5","14,8","15,3","16,10","17,3","18,3","19,4","20,10","21,10","22,8","23,7","24,9","25,3","26,7","27,10","28,9","29,7","30,5","31,1","32,1","33,2","34,1","35,3","36,6"
"1,5","2,10","3,8","4,2","5,1","6,9","7,9","8,1","9,7","10,1","11,5","12,4","13,1","14,6","15,6","16,6","17,2","18,2","19,8","20,6","21,9","22,6","23,4","24,3","25,2","26,6","27,2","28,6","29,6","30,1","31,2","32,4","33,3","34,10","35,3","36,4"
"1,9","2,5","3,1","4,4","5,9","6,8","7,7","8,10","9,6","10,6","11,1","12,4","13,7","14,10","15,3","16,8","17,5","18,7","19,8","20,9","21,4","22,8","23,10","24,3","25,4","26,8","27,1","28,6","29,2","30,8","31,5","32,3","33,1","34,10","35,1","36,10"
"1,2","2,4","3,3","4,4","5,6","6,10","7,3","8,2","9,4","10,1","11,9","12,1","13,8","14,3","15,10","16,4","17,10","18,7","19,9","20,10","21,2","22,8","23,9","24,9","25,7","26,4","27,2","28,4","29,8","30,6","31,6","32,3","33,2","34,2","35,2","36,10"
"1,8","2,9","3,3","4,10","5,3","6,8","7,3","8,1","9,7","10,6","11,6","12,5","13,1","14,8","15,1","16,8","17,7","18,2","19,2","20,10","21,3","22,10","23,2","24,5","25,4","26,9","27,7","28,5","29,9","30,5","31,6","32,3","33,4","34,7","35,7","36,4"
"1,5","2,4","3,1","4,1","5,4","6,9","7,9","8,9","9,6","10,8","11,5","12,5","13,5","14,7","15,7","16,4","17,1","18,6","19,8","20,2","21,3","22,4","23,3","24,1","25,6","26,2","27,6","28,1","29,6","30,5","31,6","32,3","33,1","34,6","35,7","36,10"
"1,10","2,10","3,5","4,2","5,7","6,9","7,4","8,9","9,5","10,7","11,3","12,4","13,8","14,8","15,10","16,7","17,9","18,8","19,10","20,9","21,6","22,6","23,1","24,3","25,8","26,4","27,4","28,4","29,5","30,3","31,2","32,2","33,2","34,9","35,4","36,9"
"1,10","2,4","3,6","4,7","5,10","6,6","7,3","8,5","9,8","10,2","11,2","12,5","13,5","14,1","15,7","16,4","17,8","18,8","19,10","20,7","21,7","22,1","23,8","24,9","25,10","26,9","27,3","28,5","29,3","30,3","31,7","32,3","33,3","34,1","35,5","36,6"
