"1,3","2,2","3,8","4,9","5,4","6,5","7,10","8,10","9,7","10,8","11,9","12,7","13,6","14,1","15,7","16,9","17,7","18,6","19,2","20,3","21,4","22,10","23,9","24,4","25,3","26,3","27,1","28,5","29,4","30,7","31,2","32,2","33,5","34,6","35,6","36,8"
"1,10","2,4","3,9","4,8","5,8","6,10","7,7","8,5","9,6","10,5","11,9","12,1","13,7","14,3","15,4","16,6","17,1","18,9","19,6","20,8","21,5","22,10","23,1","24,6","25,1","26,10","27,5","28,5","29,10","30,8","31,3","32,5","33,5","34,9","35,1","36,4"
"1,2","2,5","3,3","4,7","5,6","6,10","7,1","8,2","9,5","10,1","11,4","12,2","13,6","14,10","15,2","16,3","17,9","18,3","19,5","20,6","21,4","22,3","23,10","24,6","25,8","26,3","27,4","28,10","29,7","30,8","31,5","32,5","33,9","34,1","35,1","36,9"
"1,1","2,3","3,1","4,5","5,10","6,10","7,7","8,7","9,6","10,8","11,1","12,7","13,7","14,6","15,8","16,8","17,7","18,4","19,6","20,7","21,1","22,10","23,6","24,10","25,2","26,7","27,1","28,3","29,10","30,5","31,4","32,10","33,8","34,9","35,2","36,10"
"1,9","2,10","3,9","4,4","5,8","6,5","7,9","8,3","9,9","10,8","11,5","12,7","13,8","14,8","15,10","16,4","17,2","18,5","19,6","20,10","21,6","22,9","23,7","24,10","25,3","26,3","27,10","28,5","29,7","30,9","31,4","32,6","33,6","34,10","35,9","36,6"
"1,9","2,8","3,4","4,6","5,8","6,9","7,8","8,6","9,8","10,6","11,1","12,2","13,9","14,5","15,8","16,6","17,5","18,7","19,8","20,4","21,8","22,8","23,4","24,6","25,8","26,6","27,8","28,4","29,2","30,9","31,9","32,2","33,4","34,2","35,2","36,9"
"1,2","2,10","3,8","4,8","5,10","6,3","7,7","8,3","9,10","10,1","11,5","12,9","13,2","14,6","15,2","16,6","17,4","18,9","19,7","20,10","21,10","22,5","23,9","24,4","25,7","26,6","27,2","28,10","29,1","30,9","31,3","32,10","33,2","34,2","35,1","36,3"
"1,1","2,9","3,7","4,9","5,7","6,4","7,4","8,6","9,10","10,7","11,8","12,6","13,9","14,7","15,9","16,5","17,6","18,4","19,3","20,8","21,8","22,1","23,9","24,8","25,10","26,10","27,5","28,2","29,6","30,3","31,9","32,7","33,6","34,1","35,3","36,9"
"1,7","2,10","3,3","4,7","5,9","6,5","7,1","8,5","9,5","10,8","11,6","12,10","13,1","14,6","15,3","16,6","17,6","18,7","19,8","20,3","21,5","22,2","23,2","24,5","25,1","26,5","27,6","28,7","29,5","30,7","31,3","32,3","33,6","34,4","35,1","36,10"
"1,6","2,1","3,3","4,7","5,1","6,4","7,6","8,8","9,5","10,8","11,7","12,8","13,3","14,5","15,4","16,2","17,10","18,1","19,3","20,5","21,10","22,8","23,4","24,7","25,6","26,2","27,7","28,6","29,2","30,7","31,6","32,2","33,8","34,8","35,10","36,8"
"1,10","2,8","3,8","4,9","5,10","6,7","7,8","8,4","9,4","10,5","11,8","12,7","13,4","14,4","15,10","16,2","17,1","18,8","19,10","20,1","21,3","22,8","23,10","24,4","25,10","26,5","27,9","28,5","29,4","30,8","31,6","32,2","33,1","34,1","35,9","36,2"
"1,5","2,5","3,8","4,1","5,8","6,9","7,3","8,7","9,5","10,5","11,3","12,3","13,4","14,10","15,1","16,1","17,1","18,3","19,2","20,8","21,1","22,7","23,3","24,4","25,6","26,7","27,5","28,7","29,8","30,3","31,8","32,8","33,2","34,2","35,2","36,8"
"1,6","2,8","3,8","4,6","5,9","6,2","7,4","8,1","9,8","10,3","11,5","12,10","13,9","14,4","15,3","16,10","17,6","18,2","19,2","20,1","21,5","22,8","23,2","24,7","25,7","26,2","27,10","28,10","29,5","30,6","31,6","32,10","33,4","34,3","35,4","36,9"
"1,6","2,10","3,4","4,6","5,9","6,7","7,7","8,3","9,4","10,2","11,2","12,4","13,2","14,2","15,3","16,6","17,9","18,7","19,5","20,2","21,2","22,1","23,9","24,2","25,8","26,5","27,5","28,10","29,10","30,1","31,8","32,1","33,6","34,9","35,10","36,6"
"1,9","2,1","3,6","4,7","5,9","6,1","7,1","8,8","9,1","10,3","11,6","12,7","13,8","14,2","15,7","16,5","17,2","18,7","19,1","20,2","21,1","22,6","23,9","24,1","25,7","26,8","27,9","28,1","29,1","30,9","31,9","32,5","33,2","34,5","35,1","36,9"
"1,1","2,10","3,6","4,10","5,9","6,6","7,2","8,6","9,10","10,5","11,7","12,2","13,2","14,1","15,6","16,5","17,7","18,10","19,7","20,7","21,10","22,6","23,1","24,7","25,1","26,5","27,1","28,1","29,9","30,6","31,3","32,2","33,6","34,7","35,2","36,2"
"1,10","2,3","3,2","4,5","5,5","6,6","7,1","8,1","9,3","10,10","11,1","12,9","13,4","14,4","15,8","16,7","17,2","18,10","19,2","20,1","21,3","22,10","23,7","24,8","25,3","26,10","27,8","28,5","29,4","30,5","31,5","32,5","33,5","34,6","35,3","36,10"
"1,9","2,10","3,4","4,1","5,7","6,8","7,5","8,5","9,7","10,9","11,9","12,8","13,2","14,7","15,2","16,10","17,9","18,9","19,2","20,9","21,1","22,4","23,3","24,3","25,8","26,8","27,1","28,4","29,3","30,2","31,3","32,6","33,10","34,4","35,10","36,6"
"1,8","2,9","3,7","4,2","5,2","6,10","7,2","8,5","9,8","10,10","11,2","12,2","13,3","14,6","15,5","16,4","17,8","18,1","19,9","20,5","21,1","22,5","23,3","24,8","25,10","26,2","27,7","28,8","29,7","30,3","31,10","32,7","33,4","34,7","35,6","36,6"
"1,8","2,8","3,7","4,3","5,2","6,4","7,9","8,1","9,7","10,9","11,6","12,8","13,6","14,8","15,6","16,10","17,1","18,2","19,1","20,6","21,5","22,10","23,3","24,2","25,9","26,3","27,1","28,2","29,3","30,1","31,9","32,8","33,6","34,1","35,7","36,8"
