"1,10","2,4","3,6","4,6","5,8","6,9","7,6","8,7","9,3","10,4","11,7","12,6","13,6","14,1","15,2","16,2","17,7","18,4","19,1","20,5","21,7","22,9","23,8","24,9","25,6","26,7","27,1","28,7","29,3","30,8","31,4","32,8","33,1","34,2","35,8","36,1"
"1,3","2,6","3,9","4,5","5,2","6,3","7,4","8,6","9,7","10,3","11,9","12,9","13,10","14,7","15,1","16,9","17,1","18,3","19,6","20,8","21,4","22,9","23,5","24,2","25,4","26,9","27,7","28,6","29,5","30,9","31,10","32,7","33,6","34,2","35,8","36,1"
"1,2","2,5","3,4","4,3","5,4","6,7","7,4","8,6","9,8","10,2","11,8","12,6","13,7","14,6","15,10","16,10","17,6","18,6","19,6","20,9","21,10","22,7","23,6","24,8","25,5","26,5","27,6","28,4","29,2","30,4","31,8","32,7","33,4","34,2","35,4","36,7"
"1,7","2,3","3,9","4,1","5,4","6,2","7,5","8,4","9,6","10,2","11,7","12,3","13,10","14,7","15,1","16,6","17,7","18,1","19,7","20,10","21,9","22,1","23,6","24,9","25,8","26,3","27,1","28,8","29,2","30,10","31,6","32,5","33,1","34,9","35,9","36,10"
"1,5","2,1","3,3","4,7","5,9","6,5","7,7","8,1","9,5","10,10","11,8","12,8","13,1","14,10","15,2","16,8","17,3","18,9","19,6","20,1","21,3","22,8","23,1","24,7","25,1","26,2","27,4","28,10","29,9","30,5","31,9","32,6","33,4","34,1","35,4","36,9"
"1,10","2,7","3,9","4,2","5,7","6,9","7,9","8,7","9,3","10,6","11,4","12,2","13,1","14,3","15,1","16,10","17,8","18,4","19,10","20,5","21,6","22,1","23,2","24,8","25,4","26,4","27,10","28,9","29,5","30,7","31,5","32,10","33,8","34,7","35,1","36,9"
"1,6","2,1","3,10","4,4","5,6","6,9","7,3","8,5","9,5","10,9","11,4","12,1","13,4","14,4","15,8","16,3","17,7","18,5","19,2","20,5","21,8","22,9","23,8","24,2","25,5","26,2","27,5","28,4","29,3","30,6","31,3","32,2","33,1","34,8","35,3","36,10"
"1,5","2,2","3,3","4,7","5,8","6,6","7,9","8,9","9,7","10,5","11,2","12,8","13,1","14,5","15,6","16,2","17,3","18,3","19,5","20,5","21,1","22,1","23,3","24,4","25,2","26,2","27,3","28,10","29,3","30,4","31,7","32,9","33,5","34,4","35,5","36,10"
"1,4","2,2","3,3","4,7","5,1","6,4","7,8","8,4","9,9","10,9","11,8","12,3","13,10","14,1","15,4","16,7","17,9","18,5","19,9","20,9","21,4","22,4","23,8","24,2","25,4","26,1","27,10","28,2","29,10","30,5","31,10","32,4","33,4","34,7","35,7","36,9"
"1,7","2,4","3,8","4,7","5,7","6,2","7,5","8,1","9,6","10,10","11,3","12,8","13,1","14,3","15,10","16,6","17,5","18,5","19,1","20,2","21,5","22,10","23,4","24,1","25,4","26,7","27,2","28,8","29,6","30,2","31,9","32,6","33,7","34,3","35,7","36,7"
"1,6","2,4","3,7","4,8","5,7","6,8","7,1","8,9","9,10","10,9","11,8","12,10","13,3","14,10","15,5","16,1","17,7","18,1","19,9","20,1","21,7","22,3","23,10","24,3","25,5","26,5","27,4","28,5","29,5","30,8","31,7","32,6","33,10","34,5","35,3","36,8"
"1,6","2,4","3,3","4,3","5,6","6,7","7,2","8,6","9,1","10,1","11,9","12,3","13,1","14,7","15,1","16,5","17,4","18,4","19,1","20,10","21,7","22,10","23,10","24,2","25,9","26,4","27,5","28,8","29,5","30,10","31,5","32,3","33,2","34,3","35,9","36,4"
