"1,9","2,6","3,4","4,2","5,10","6,3","7,6","8,10","9,5","10,4","11,3","12,2","13,5","14,6","15,7","16,1","17,2","18,4","19,2","20,6","21,1","22,10","23,2","24,6","25,7","26,9","27,1","28,1","29,4","30,7","31,7","32,3","33,10","34,7","35,9","36,10"
"1,10","2,7","3,8","4,2","5,10","6,9","7,2","8,10","9,7","10,4","11,3","12,5","13,3","14,6","15,6","16,10","17,8","18,2","19,2","20,9","21,5","22,2","23,3","24,5","25,7","26,1","27,5","28,9","29,10","30,1","31,7","32,9","33,8","34,7","35,4","36,3"
"1,5","2,4","3,1","4,1","5,9","6,9","7,3","8,8","9,1","10,10","11,2","12,3","13,7","14,5","15,5","16,4","17,7","18,5","19,10","20,5","21,5","22,6","23,4","24,1","25,10","26,6","27,2","28,7","29,6","30,9","31,6","32,2","33,7","34,1","35,3","36,7"
"1,1","2,3","3,6","4,6","5,8","6,10","7,10","8,9","9,8","10,8","11,4","12,4","13,7","14,1","15,8","16,9","17,8","18,5","19,8","20,7","21,8","22,9","23,10","24,10","25,7","26,1","27,1","28,9","29,10","30,7","31,7","32,3","33,8","34,8","35,10","36,3"
"1,9","2,8","3,6","4,5","5,7","6,5","7,3","8,3","9,8","10,5","11,5","12,3","13,3","14,7","15,8","16,9","17,9","18,3","19,8","20,7","21,3","22,9","23,5","24,1","25,4","26,3","27,5","28,5","29,3","30,6","31,7","32,5","33,2","34,1","35,6","36,8"
"1,4","2,10","3,9","4,3","5,9","6,8","7,10","8,7","9,5","10,7","11,4","12,2","13,2","14,2","15,9","16,3","17,3","18,6","19,9","20,5","21,10","22,6","23,10","24,10","25,2","26,2","27,9","28,7","29,5","30,10","31,4","32,9","33,4","34,6","35,9","36,5"
"1,3","2,6","3,6","4,3","5,5","6,8","7,6","8,9","9,5","10,5","11,1","12,1","13,8","14,2","15,5","16,4","17,1","18,9","19,8","20,8","21,6","22,9","23,4","24,4","25,2","26,7","27,1","28,10","29,8","30,6","31,10","32,9","33,7","34,1","35,6","36,10"
"1,1","2,1","3,9","4,1","5,9","6,10","7,7","8,10","9,4","10,6","11,9","12,6","13,4","14,3","15,6","16,9","17,3","18,6","19,7","20,7","21,1","22,10","23,7","24,5","25,6","26,1","27,7","28,5","29,7","30,5","31,3","32,1","33,7","34,3","35,4","36,10"
"1,10","2,8","3,2","4,5","5,1","6,1","7,7","8,1","9,1","10,2","11,8","12,7","13,6","14,8","15,2","16,4","17,3","18,2","19,6","20,3","21,8","22,2","23,9","24,1","25,6","26,8","27,6","28,7","29,4","30,6","31,5","32,5","33,10","34,7","35,7","36,2"
"1,5","2,3","3,3","4,2","5,10","6,10","7,10","8,7","9,6","10,5","11,7","12,7","13,7","14,4","15,8","16,5","17,10","18,8","19,6","20,8","21,4","22,2","23,10","24,9","25,7","26,9","27,7","28,1","29,9","30,5","31,4","32,3","33,4","34,8","35,5","36,2"
