"1,6","2,10","3,5","4,9","5,9","6,8","7,7","8,9","9,4","10,9","11,6","12,3","13,7","14,3","15,5","16,9","17,10","18,3","19,2","20,5","21,8","22,7","23,8","24,8","25,4","26,8","27,5","28,2","29,8","30,8","31,9","32,4","33,4","34,9","35,9","36,8"
"1,3","2,10","3,1","4,4","5,3","6,3","7,6","8,5","9,2","10,6","11,10","12,3","13,10","14,10","15,5","16,5","17,10","18,2","19,7","20,1","21,5","22,2","23,10","24,9","25,4","26,8","27,6","28,7","29,8","30,4","31,2","32,6","33,8","34,10","35,4","36,4"
"1,4","2,4","3,2","4,2","5,4","6,5","7,9","8,9","9,10","10,6","11,8","12,2","13,6","14,3","15,3","16,3","17,5","18,9","19,3","20,9","21,3","22,5","23,8","24,6","25,5","26,5","27,5","28,10","29,5","30,9","31,2","32,10","33,7","34,3","35,4","36,9"
"1,5","2,9","3,7","4,8","5,10","6,9","7,3","8,5","9,9","10,3","11,7","12,6","13,8","14,2","15,10","16,7","17,4","18,6","19,1","20,7","21,4","22,7","23,5","24,6","25,10","26,7","27,6","28,9","29,9","30,6","31,3","32,7","33,5","34,5","35,2","36,4"
"1,7","2,1","3,2","4,2","5,4","6,5","7,1","8,7","9,1","10,6","11,1","12,5","13,5","14,2","15,6","16,10","17,3","18,7","19,6","20,2","21,5","22,1","23,5","24,2","25,5","26,8","27,1","28,10","29,8","30,6","31,2","32,8","33,7","34,7","35,1","36,4"
"1,3","2,4","3,7","4,4","5,7","6,6","7,9","8,1","9,1","10,10","11,7","12,3","13,2","14,3","15,8","16,1","17,2","18,5","19,7","20,6","21,8","22,3","23,6","24,1","25,6","26,1","27,7","28,2","29,1","30,5","31,9","32,6","33,8","34,2","35,6","36,8"
"1,8","2,9","3,2","4,4","5,7","6,6","7,9","8,8","9,2","10,7","11,9","12,2","13,6","14,6","15,10","16,2","17,3","18,9","19,5","20,7","21,7","22,2","23,8","24,1","25,1","26,9","27,1","28,9","29,8","30,1","31,6","32,5","33,3","34,7","35,2","36,1"
"1,10","2,1","3,6","4,4","5,7","6,4","7,7","8,4","9,4","10,7","11,6","12,5","13,8","14,9","15,9","16,6","17,8","18,7","19,2","20,3","21,6","22,4","23,1","24,10","25,9","26,7","27,4","28,2","29,3","30,10","31,6","32,3","33,1","34,1","35,4","36,2"
"1,7","2,8","3,6","4,9","5,1","6,6","7,6","8,6","9,1","10,6","11,9","12,5","13,9","14,4","15,10","16,1","17,6","18,6","19,2","20,10","21,1","22,2","23,5","24,1","25,9","26,4","27,6","28,7","29,3","30,6","31,6","32,6","33,8","34,9","35,9","36,10"
"1,9","2,8","3,4","4,2","5,7","6,2","7,1","8,6","9,10","10,1","11,6","12,7","13,8","14,9","15,6","16,10","17,4","18,6","19,10","20,6","21,8","22,1","23,6","24,8","25,9","26,1","27,5","28,4","29,1","30,4","31,4","32,5","33,10","34,5","35,8","36,2"
"1,6","2,8","3,8","4,5","5,7","6,7","7,3","8,9","9,2","10,3","11,8","12,9","13,9","14,8","15,8","16,3","17,10","18,5","19,9","20,8","21,6","22,3","23,4","24,5","25,3","26,2","27,3","28,1","29,9","30,6","31,1","32,10","33,4","34,7","35,10","36,1"
"1,7","2,2","3,1","4,8","5,10","6,1","7,6","8,4","9,1","10,7","11,2","12,10","13,1","14,6","15,4","16,3","17,6","18,7","19,9","20,8","21,1","22,5","23,2","24,4","25,4","26,6","27,4","28,1","29,4","30,6","31,6","32,7","33,1","34,4","35,1","36,7"
"1,10","2,7","3,4","4,1","5,1","6,8","7,8","8,8","9,8","10,5","11,9","12,8","13,7","14,3","15,9","16,8","17,1","18,9","19,8","20,9","21,4","22,5","23,7","24,7","25,5","26,7","27,1","28,5","29,8","30,2","31,2","32,6","33,3","34,2","35,2","36,9"
"1,7","2,10","3,3","4,5","5,7","6,6","7,10","8,3","9,7","10,3","11,5","12,8","13,8","14,4","15,7","16,9","17,9","18,6","19,1","20,6","21,2","22,8","23,10","24,1","25,2","26,3","27,1","28,10","29,3","30,7","31,2","32,4","33,4","34,9","35,6","36,1"
"1,2","2,3","3,5","4,7","5,1","6,1","7,3","8,1","9,7","10,7","11,1","12,8","13,5","14,5","15,5","16,6","17,9","18,9","19,3","20,4","21,8","22,5","23,7","24,8","25,3","26,8","27,10","28,3","29,10","30,9","31,5","32,3","33,3","34,1","35,2","36,6"
"1,9","2,2","3,8","4,4","5,9","6,8","7,5","8,1","9,4","10,6","11,8","12,2","13,7","14,3","15,8","16,8","17,10","18,9","19,4","20,7","21,5","22,1","23,4","24,6","25,9","26,1","27,4","28,10","29,8","30,10","31,8","32,2","33,3","34,3","35,6","36,9"
"1,6","2,9","3,10","4,9","5,2","6,7","7,4","8,8","9,10","10,8","11,7","12,1","13,7","14,9","15,3","16,2","17,2","18,4","19,10","20,3","21,5","22,9","23,4","24,9","25,2","26,7","27,9","28,3","29,6","30,3","31,9","32,5","33,10","34,2","35,7","36,2"
"1,1","2,7","3,1","4,1","5,7","6,2","7,6","8,1","9,8","10,10","11,8","12,10","13,8","14,10","15,3","16,1","17,1","18,1","19,3","20,8","21,8","22,6","23,6","24,4","25,6","26,3","27,9","28,1","29,8","30,3","31,5","32,8","33,10","34,4","35,9","36,5"
"1,10","2,4","3,7","4,3","5,1","6,1","7,5","8,6","9,3","10,9","11,8","12,1","13,1","14,1","15,2","16,6","17,7","18,2","19,3","20,7","21,7","22,6","23,7","24,8","25,6","26,9","27,10","28,3","29,2","30,4","31,9","32,9","33,5","34,7","35,8","36,3"
"1,8","2,3","3,8","4,8","5,5","6,8","7,3","8,1","9,10","10,2","11,6","12,4","13,3","14,2","15,8","16,9","17,7","18,7","19,5","20,9","21,3","22,8","23,4","24,7","25,6","26,1","27,7","28,2","29,9","30,4","31,10","32,3","33,6","34,5","35,10","36,3"
"1,2","2,8","3,6","4,5","5,1","6,2","7,6","8,10","9,7","10,5","11,2","12,5","13,10","14,4","15,3","16,8","17,6","18,2","19,5","20,4","21,6","22,1","23,4","24,4","25,3","26,6","27,2","28,1","29,3","30,10","31,8","32,4","33,8","34,7","35,3","36,4"
"1,2","2,7","3,10","4,7","5,2","6,6","7,8","8,4","9,7","10,4","11,2","12,8","13,5","14,2","15,3","16,1","17,10","18,2","19,9","20,3","21,5","22,1","23,5","24,3","25,6","26,6","27,1","28,8","29,1","30,5","31,6","32,3","33,5","34,8","35,4","36,5"
"1,2","2,4","3,4","4,3","5,2","6,5","7,7","8,2","9,2","10,8","11,3","12,1","13,6","14,10","15,7","16,8","17,8","18,10","19,5","20,3","21,9","22,6","23,4","24,7","25,7","26,10","27,4","28,6","29,6","30,4","31,8","32,7","33,7","34,8","35,5","36,8"
"1,2","2,10","3,3","4,2","5,6","6,8","7,2","8,6","9,6","10,7","11,10","12,4","13,7","14,3","15,8","16,2","17,5","18,4","19,8","20,2","21,8","22,10","23,8","24,6","25,10","26,7","27,8","28,8","29,10","30,8","31,3","32,9","33,7","34,10","35,10","36,10"
"1,8","2,10","3,6","4,1","5,10","6,3","7,2","8,7","9,10","10,7","11,4","12,10","13,2","14,9","15,3","16,1","17,1","18,4","19,1","20,2","21,8","22,4","23,1","24,3","25,3","26,7","27,10","28,1","29,3","30,6","31,7","32,1","33,9","34,10","35,1","36,4"
"1,3","2,8","3,10","4,7","5,2","6,3","7,6","8,7","9,4","10,4","11,3","12,7","13,1","14,10","15,10","16,10","17,9","18,1","19,9","20,9","21,7","22,10","23,10","24,6","25,5","26,1","27,10","28,3","29,9","30,2","31,5","32,1","33,7","34,4","35,5","36,1"
"1,10","2,7","3,1","4,6","5,2","6,10","7,8","8,10","9,6","10,1","11,10","12,3","13,4","14,4","15,9","16,10","17,2","18,2","19,4","20,6","21,6","22,9","23,7","24,9","25,4","26,7","27,10","28,4","29,7","30,4","31,3","32,9","33,4","34,10","35,9","36,3"
"1,5","2,8","3,3","4,8","5,6","6,5","7,9","8,4","9,4","10,2","11,6","12,10","13,10","14,10","15,5","16,2","17,2","18,10","19,2","20,8","21,8","22,9","23,8","24,2","25,9","26,8","27,5","28,1","29,4","30,6","31,4","32,3","33,3","34,2","35,8","36,7"
"1,5","2,2","3,3","4,3","5,6","6,7","7,3","8,3","9,6","10,4","11,10","12,5","13,10","14,5","15,10","16,9","17,5","18,7","19,9","20,2","21,8","22,6","23,9","24,1","25,4","26,4","27,4","28,4","29,9","30,4","31,8","32,10","33,2","34,1","35,7","36,1"
"1,10","2,6","3,1","4,9","5,4","6,7","7,10","8,8","9,6","10,5","11,9","12,3","13,7","14,5","15,10","16,1","17,5","18,10","19,4","20,10","21,7","22,7","23,7","24,10","25,10","26,8","27,9","28,2","29,7","30,6","31,8","32,4","33,4","34,8","35,6","36,7"
