"1,6","2,7","3,14","4,6","5,1","1,3","2,5","3,6","4,10","5,6","1,2","2,4","3,15","4,9","5,3","1,1","2,15","3,15","4,9","5,10","1,13","2,1","3,10","4,9","5,6"
"1,14","2,14","3,13","4,8","5,12","1,3","2,1","3,9","4,10","5,12","1,3","2,13","3,14","4,1","5,5","1,12","2,7","3,12","4,5","5,10","1,3","2,14","3,13","4,9","5,5"
"1,1","2,2","3,11","4,8","5,11","1,15","2,2","3,15","4,6","5,7","1,2","2,2","3,9","4,4","5,2","1,12","2,10","3,12","4,9","5,3","1,5","2,14","3,3","4,12","5,2"
"1,13","2,14","3,8","4,3","5,3","1,13","2,4","3,9","4,3","5,9","1,10","2,15","3,7","4,6","5,9","1,5","2,6","3,12","4,3","5,11","1,2","2,1","3,15","4,5","5,1"
"1,3","2,4","3,12","4,14","5,3","1,12","2,1","3,7","4,11","5,5","1,4","2,5","3,3","4,15","5,1","1,13","2,10","3,15","4,8","5,5","1,3","2,6","3,13","4,1","5,4"
"1,8","2,12","3,6","4,14","5,13","1,6","2,4","3,7","4,14","5,10","1,13","2,1","3,13","4,9","5,8","1,10","2,8","3,14","4,14","5,14","1,13","2,7","3,10","4,1","5,9"
"1,7","2,10","3,6","4,11","5,15","1,11","2,14","3,15","4,1","5,6","1,13","2,9","3,8","4,6","5,2","1,12","2,6","3,1","4,4","5,4","1,11","2,15","3,6","4,1","5,6"
"1,14","2,13","3,11","4,7","5,13","1,2","2,7","3,6","4,9","5,15","1,7","2,9","3,8","4,11","5,12","1,8","2,12","3,4","4,8","5,11","1,7","2,14","3,2","4,9","5,1"
"1,3","2,13","3,9","4,14","5,14","1,14","2,1","3,3","4,9","5,6","1,14","2,3","3,3","4,10","5,13","1,5","2,6","3,9","4,9","5,7","1,13","2,14","3,3","4,2","5,3"
"1,3","2,6","3,14","4,2","5,5","1,7","2,9","3,9","4,9","5,10","1,14","2,14","3,12","4,7","5,15","1,11","2,11","3,15","4,11","5,4","1,15","2,5","3,14","4,12","5,13"
"1,3","2,8","3,7","4,15","5,6","1,7","2,12","3,1","4,12","5,10","1,7","2,15","3,10","4,5","5,1","1,7","2,9","3,5","4,8","5,11","1,11","2,14","3,9","4,4","5,2"
"1,4","2,12","3,9","4,5","5,12","1,1","2,5","3,6","4,15","5,5","1,9","2,4","3,3","4,10","5,11","1,8","2,10","3,14","4,7","5,8","1,4","2,15","3,14","4,8","5,8"
