"1,1","2,8","3,5","4,9","5,9","6,4","7,10","8,7","9,3","10,2","11,1","12,5","13,6","14,6","15,1","16,10","17,1","18,6","19,8","20,7","21,8","22,4","23,6","24,2","25,7","26,10","27,6","28,3","29,7","30,10","31,2","32,5","33,10","34,9","35,10","36,5"
"1,9","2,6","3,1","4,6","5,7","6,1","7,1","8,5","9,8","10,10","11,10","12,2","13,4","14,6","15,8","16,4","17,2","18,4","19,9","20,3","21,4","22,4","23,4","24,8","25,9","26,10","27,10","28,9","29,1","30,10","31,10","32,1","33,6","34,8","35,7","36,6"
"1,10","2,3","3,1","4,3","5,6","6,6","7,5","8,1","9,1","10,6","11,9","12,3","13,10","14,3","15,8","16,10","17,8","18,6","19,4","20,4","21,6","22,6","23,4","24,5","25,7","26,1","27,1","28,8","29,5","30,2","31,5","32,2","33,8","34,7","35,4","36,4"
"1,3","2,3","3,2","4,9","5,5","6,2","7,8","8,2","9,2","10,8","11,10","12,10","13,6","14,8","15,8","16,9","17,2","18,2","19,3","20,2","21,10","22,6","23,1","24,9","25,9","26,8","27,10","28,7","29,1","30,7","31,3","32,6","33,4","34,2","35,8","36,4"
"1,6","2,5","3,1","4,3","5,6","6,3","7,9","8,5","9,9","10,3","11,8","12,1","13,2","14,7","15,10","16,1","17,3","18,7","19,2","20,6","21,2","22,1","23,3","24,2","25,1","26,10","27,9","28,8","29,2","30,1","31,3","32,7","33,4","34,7","35,5","36,10"
"1,10","2,6","3,10","4,7","5,10","6,9","7,6","8,3","9,1","10,7","11,5","12,5","13,3","14,9","15,1","16,5","17,6","18,4","19,8","20,2","21,4","22,5","23,5","24,9","25,9","26,3","27,2","28,9","29,5","30,6","31,9","32,7","33,10","34,7","35,2","36,1"
"1,9","2,6","3,10","4,4","5,4","6,4","7,3","8,8","9,2","10,5","11,2","12,3","13,10","14,9","15,9","16,2","17,2","18,8","19,4","20,5","21,8","22,10","23,10","24,1","25,2","26,3","27,10","28,3","29,10","30,10","31,10","32,8","33,6","34,2","35,3","36,10"
"1,6","2,1","3,9","4,3","5,3","6,7","7,7","8,4","9,4","10,2","11,6","12,1","13,1","14,7","15,6","16,1","17,6","18,9","19,3","20,3","21,6","22,5","23,5","24,8","25,10","26,6","27,3","28,8","29,9","30,5","31,5","32,5","33,3","34,4","35,4","36,7"
"1,7","2,4","3,5","4,2","5,4","6,4","7,9","8,5","9,9","10,10","11,9","12,9","13,2","14,6","15,5","16,10","17,8","18,1","19,1","20,2","21,8","22,8","23,8","24,3","25,6","26,6","27,10","28,5","29,4","30,5","31,3","32,10","33,9","34,7","35,3","36,2"
"1,3","2,3","3,1","4,8","5,5","6,10","7,5","8,10","9,6","10,6","11,5","12,8","13,2","14,3","15,10","16,9","17,6","18,4","19,8","20,2","21,2","22,1","23,7","24,3","25,5","26,6","27,9","28,7","29,1","30,1","31,7","32,9","33,2","34,2","35,4","36,5"
"1,8","2,2","3,10","4,2","5,1","6,8","7,7","8,5","9,3","10,5","11,10","12,2","13,8","14,4","15,9","16,2","17,2","18,9","19,3","20,5","21,9","22,2","23,9","24,9","25,5","26,3","27,6","28,2","29,4","30,2","31,2","32,3","33,7","34,7","35,1","36,9"
"1,7","2,6","3,5","4,10","5,3","6,5","7,3","8,1","9,7","10,9","11,2","12,1","13,9","14,7","15,6","16,5","17,2","18,7","19,3","20,2","21,6","22,2","23,2","24,5","25,10","26,10","27,6","28,9","29,9","30,4","31,8","32,8","33,4","34,1","35,9","36,10"
"1,3","2,9","3,6","4,8","5,2","6,6","7,3","8,9","9,5","10,2","11,7","12,8","13,2","14,4","15,3","16,3","17,1","18,3","19,9","20,1","21,6","22,10","23,8","24,10","25,8","26,2","27,4","28,9","29,8","30,9","31,6","32,6","33,10","34,10","35,2","36,5"
"1,1","2,7","3,1","4,9","5,9","6,5","7,10","8,10","9,3","10,6","11,9","12,1","13,1","14,3","15,2","16,5","17,3","18,7","19,10","20,9","21,9","22,9","23,10","24,7","25,5","26,2","27,7","28,4","29,8","30,5","31,7","32,9","33,1","34,1","35,1","36,4"
"1,4","2,9","3,1","4,4","5,10","6,9","7,1","8,1","9,4","10,10","11,2","12,10","13,5","14,1","15,10","16,8","17,1","18,10","19,3","20,1","21,3","22,2","23,8","24,2","25,9","26,6","27,7","28,8","29,8","30,2","31,6","32,2","33,1","34,4","35,10","36,7"
"1,1","2,5","3,5","4,3","5,5","6,10","7,7","8,3","9,9","10,5","11,2","12,3","13,7","14,9","15,8","16,1","17,7","18,8","19,6","20,10","21,5","22,3","23,1","24,5","25,6","26,8","27,10","28,2","29,4","30,3","31,8","32,7","33,2","34,6","35,9","36,2"
"1,1","2,7","3,4","4,2","5,8","6,10","7,1","8,1","9,4","10,6","11,9","12,8","13,7","14,4","15,10","16,4","17,4","18,8","19,9","20,3","21,2","22,10","23,10","24,4","25,6","26,1","27,1","28,3","29,3","30,3","31,9","32,8","33,1","34,6","35,4","36,9"
"1,6","2,9","3,3","4,6","5,3","6,7","7,1","8,3","9,7","10,3","11,2","12,4","13,7","14,1","15,8","16,5","17,7","18,9","19,4","20,3","21,8","22,5","23,10","24,8","25,9","26,1","27,1","28,2","29,8","30,6","31,7","32,9","33,9","34,6","35,8","36,8"
"1,6","2,1","3,8","4,3","5,2","6,1","7,3","8,8","9,5","10,10","11,8","12,7","13,1","14,4","15,10","16,10","17,9","18,1","19,8","20,2","21,1","22,2","23,5","24,10","25,10","26,10","27,8","28,8","29,6","30,7","31,7","32,8","33,1","34,9","35,5","36,2"
"1,7","2,6","3,10","4,10","5,2","6,6","7,3","8,2","9,9","10,5","11,3","12,1","13,2","14,7","15,4","16,8","17,1","18,6","19,9","20,6","21,4","22,6","23,1","24,9","25,1","26,6","27,2","28,2","29,7","30,5","31,5","32,1","33,8","34,6","35,6","36,8"
"1,9","2,10","3,8","4,6","5,9","6,7","7,4","8,2","9,3","10,9","11,10","12,9","13,6","14,7","15,6","16,2","17,8","18,8","19,2","20,5","21,9","22,4","23,3","24,6","25,3","26,5","27,3","28,7","29,8","30,3","31,3","32,6","33,9","34,8","35,10","36,1"
"1,5","2,1","3,10","4,4","5,5","6,8","7,9","8,4","9,9","10,3","11,9","12,8","13,8","14,5","15,2","16,3","17,5","18,1","19,7","20,3","21,4","22,2","23,4","24,4","25,9","26,8","27,8","28,10","29,5","30,7","31,5","32,2","33,1","34,5","35,9","36,8"
"1,5","2,6","3,10","4,3","5,4","6,5","7,8","8,6","9,6","10,3","11,1","12,8","13,5","14,8","15,6","16,3","17,7","18,2","19,1","20,1","21,3","22,7","23,10","24,1","25,4","26,5","27,9","28,3","29,9","30,4","31,1","32,7","33,2","34,9","35,4","36,3"
