"1,11","2,6","3,10","4,14","5,14","1,10","2,9","3,6","4,10","5,12","1,1","2,14","3,4","4,5","5,6","1,3","2,2","3,14","4,10","5,9","1,9","2,3","3,4","4,3","5,3"
"1,6","2,5","3,14","4,14","5,5","1,9","2,11","3,5","4,4","5,6","1,12","2,1","3,7","4,12","5,4","1,3","2,15","3,6","4,8","5,1","1,9","2,4","3,2","4,4","5,9"
"1,5","2,14","3,3","4,5","5,6","1,1","2,1","3,7","4,7","5,4","1,3","2,13","3,11","4,14","5,15","1,8","2,10","3,5","4,12","5,8","1,15","2,6","3,14","4,12","5,11"
"1,9","2,8","3,14","4,4","5,1","1,11","2,7","3,12","4,4","5,1","1,4","2,10","3,13","4,14","5,1","1,1","2,4","3,5","4,9","5,5","1,3","2,5","3,8","4,12","5,5"
"1,6","2,10","3,12","4,14","5,9","1,7","2,14","3,15","4,1","5,3","1,11","2,3","3,15","4,15","5,8","1,15","2,10","3,11","4,14","5,2","1,6","2,13","3,2","4,8","5,13"
"1,3","2,7","3,9","4,2","5,9","1,1","2,15","3,1","4,3","5,14","1,5","2,3","3,9","4,7","5,10","1,2","2,5","3,5","4,6","5,1","1,10","2,9","3,14","4,9","5,4"
"1,9","2,15","3,13","4,8","5,3","1,6","2,4","3,4","4,7","5,8","1,12","2,12","3,9","4,11","5,13","1,15","2,10","3,12","4,4","5,5","1,6","2,2","3,12","4,7","5,9"
"1,6","2,6","3,12","4,11","5,8","1,15","2,11","3,10","4,7","5,6","1,15","2,9","3,7","4,12","5,4","1,12","2,8","3,15","4,8","5,3","1,9","2,9","3,6","4,15","5,1"
"1,12","2,4","3,3","4,6","5,9","1,1","2,9","3,8","4,8","5,9","1,1","2,6","3,9","4,10","5,6","1,5","2,1","3,13","4,9","5,15","1,13","2,5","3,1","4,2","5,2"
"1,12","2,5","3,9","4,11","5,7","1,5","2,14","3,14","4,10","5,3","1,12","2,15","3,11","4,9","5,5","1,1","2,6","3,3","4,4","5,8","1,1","2,7","3,9","4,10","5,4"
"1,2","2,13","3,3","4,3","5,13","1,9","2,1","3,11","4,3","5,12","1,15","2,9","3,8","4,7","5,3","1,9","2,10","3,7","4,11","5,10","1,4","2,10","3,13","4,11","5,11"
"1,10","2,12","3,11","4,11","5,4","1,6","2,2","3,11","4,13","5,8","1,15","2,4","3,12","4,2","5,5","1,2","2,14","3,4","4,2","5,8","1,13","2,4","3,10","4,1","5,15"
