"1,11","2,9","3,6","4,2","5,10","1,10","2,12","3,10","4,11","5,4","1,12","2,6","3,10","4,15","5,9","1,6","2,3","3,12","4,11","5,14","1,13","2,4","3,12","4,7","5,3"
"1,2","2,15","3,11","4,7","5,12","1,12","2,12","3,7","4,10","5,9","1,14","2,11","3,1","4,14","5,15","1,8","2,7","3,10","4,9","5,14","1,6","2,2","3,1","4,5","5,14"
"1,4","2,5","3,1","4,3","5,13","1,7","2,10","3,13","4,14","5,2","1,15","2,7","3,1","4,5","5,1","1,3","2,14","3,15","4,7","5,11","1,5","2,6","3,9","4,11","5,4"
"1,3","2,1","3,15","4,12","5,9","1,9","2,4","3,4","4,11","5,3","1,4","2,1","3,14","4,2","5,7","1,13","2,6","3,7","4,13","5,8","1,11","2,12","3,10","4,9","5,10"
"1,3","2,5","3,2","4,10","5,4","1,13","2,3","3,5","4,12","5,11","1,15","2,5","3,9","4,15","5,9","1,15","2,2","3,12","4,12","5,10","1,12","2,1","3,1","4,8","5,9"
"1,9","2,2","3,14","4,15","5,5","1,4","2,13","3,1","4,9","5,10","1,4","2,9","3,4","4,6","5,9","1,3","2,6","3,9","4,5","5,3","1,7","2,13","3,13","4,13","5,15"
"1,3","2,2","3,12","4,1","5,11","1,7","2,1","3,15","4,6","5,7","1,8","2,8","3,8","4,12","5,4","1,1","2,9","3,12","4,5","5,11","1,5","2,11","3,8","4,13","5,8"
"1,10","2,13","3,4","4,9","5,9","1,6","2,4","3,4","4,2","5,3","1,14","2,1","3,13","4,4","5,4","1,10","2,1","3,13","4,13","5,1","1,12","2,12","3,4","4,6","5,7"
"1,11","2,10","3,12","4,10","5,2","1,1","2,8","3,12","4,13","5,2","1,10","2,7","3,13","4,3","5,9","1,5","2,1","3,2","4,5","5,7","1,4","2,2","3,14","4,2","5,2"
"1,5","2,5","3,15","4,9","5,8","1,3","2,2","3,6","4,6","5,15","1,1","2,13","3,3","4,11","5,1","1,9","2,1","3,3","4,11","5,4","1,14","2,7","3,7","4,11","5,3"
"1,2","2,15","3,3","4,8","5,15","1,5","2,5","3,3","4,3","5,5","1,1","2,15","3,10","4,6","5,2","1,5","2,15","3,13","4,8","5,9","1,13","2,9","3,12","4,5","5,5"
"1,4","2,11","3,8","4,13","5,7","1,10","2,6","3,14","4,10","5,6","1,6","2,6","3,15","4,15","5,15","1,3","2,12","3,10","4,13","5,1","1,12","2,9","3,7","4,8","5,11"
