"1,10","2,4","3,3","4,8","5,4","6,6","7,2","8,8","9,2","10,1","11,8","12,5","13,4","14,2","15,10","16,2","17,9","18,4","19,4","20,6","21,8","22,5","23,10","24,8","25,10","26,1","27,9","28,3","29,7","30,2","31,10","32,1","33,6","34,8","35,3","36,3"
"1,4","2,3","3,10","4,10","5,3","6,5","7,1","8,9","9,3","10,6","11,6","12,8","13,7","14,2","15,10","16,5","17,6","18,1","19,1","20,9","21,10","22,9","23,7","24,1","25,9","26,8","27,4","28,1","29,2","30,6","31,6","32,10","33,2","34,2","35,9","36,6"
"1,5","2,4","3,8","4,10","5,1","6,6","7,10","8,10","9,1","10,8","11,7","12,6","13,5","14,10","15,6","16,10","17,2","18,8","19,1","20,4","21,4","22,1","23,9","24,4","25,2","26,7","27,6","28,1","29,3","30,10","31,2","32,3","33,1","34,4","35,5","36,7"
"1,10","2,8","3,3","4,10","5,5","6,5","7,2","8,2","9,6","10,2","11,1","12,7","13,1","14,8","15,7","16,8","17,9","18,4","19,1","20,10","21,9","22,6","23,6","24,10","25,3","26,5","27,3","28,7","29,7","30,2","31,9","32,5","33,9","34,4","35,1","36,5"
"1,8","2,6","3,3","4,5","5,4","6,1","7,2","8,9","9,9","10,8","11,1","12,10","13,7","14,8","15,2","16,5","17,6","18,5","19,2","20,2","21,6","22,1","23,1","24,7","25,2","26,7","27,8","28,9","29,3","30,5","31,6","32,2","33,4","34,10","35,2","36,3"
"1,9","2,8","3,2","4,8","5,7","6,8","7,4","8,6","9,7","10,6","11,7","12,10","13,2","14,4","15,6","16,5","17,8","18,4","19,10","20,2","21,1","22,2","23,3","24,6","25,1","26,8","27,4","28,9","29,8","30,5","31,4","32,6","33,9","34,4","35,4","36,9"
"1,3","2,3","3,5","4,1","5,7","6,3","7,1","8,6","9,2","10,6","11,5","12,4","13,8","14,7","15,4","16,9","17,1","18,2","19,8","20,3","21,10","22,7","23,5","24,4","25,9","26,7","27,7","28,1","29,6","30,5","31,10","32,4","33,10","34,9","35,9","36,5"
"1,10","2,4","3,7","4,9","5,2","6,8","7,3","8,5","9,8","10,4","11,2","12,4","13,9","14,7","15,2","16,7","17,6","18,4","19,6","20,8","21,4","22,3","23,6","24,4","25,8","26,1","27,3","28,5","29,1","30,4","31,2","32,7","33,10","34,1","35,1","36,2"
"1,4","2,8","3,8","4,3","5,3","6,2","7,7","8,1","9,6","10,2","11,9","12,3","13,1","14,5","15,1","16,4","17,4","18,8","19,7","20,5","21,7","22,9","23,10","24,2","25,6","26,3","27,6","28,3","29,7","30,5","31,7","32,3","33,10","34,6","35,2","36,2"
"1,1","2,1","3,10","4,1","5,8","6,10","7,9","8,5","9,5","10,3","11,1","12,2","13,10","14,3","15,5","16,8","17,5","18,1","19,6","20,1","21,2","22,10","23,7","24,2","25,6","26,2","27,2","28,1","29,6","30,2","31,7","32,9","33,3","34,8","35,6","36,9"
"1,5","2,7","3,4","4,8","5,10","6,4","7,10","8,7","9,1","10,7","11,2","12,7","13,10","14,2","15,5","16,8","17,1","18,10","19,9","20,6","21,2","22,3","23,8","24,5","25,3","26,4","27,7","28,5","29,10","30,4","31,5","32,4","33,7","34,10","35,2","36,3"
"1,9","2,7","3,2","4,3","5,4","6,7","7,7","8,1","9,8","10,3","11,10","12,4","13,7","14,10","15,3","16,6","17,6","18,4","19,8","20,8","21,4","22,2","23,10","24,5","25,6","26,6","27,10","28,3","29,9","30,9","31,9","32,7","33,2","34,2","35,7","36,8"
"1,5","2,9","3,5","4,6","5,5","6,1","7,6","8,1","9,2","10,1","11,7","12,4","13,3","14,6","15,5","16,4","17,9","18,3","19,5","20,1","21,4","22,1","23,9","24,3","25,7","26,1","27,6","28,7","29,9","30,7","31,5","32,3","33,2","34,9","35,9","36,8"
"1,9","2,7","3,6","4,9","5,10","6,4","7,4","8,5","9,9","10,7","11,5","12,7","13,7","14,6","15,6","16,2","17,1","18,6","19,4","20,9","21,6","22,8","23,6","24,6","25,10","26,3","27,9","28,5","29,7","30,1","31,2","32,2","33,8","34,4","35,5","36,1"
"1,2","2,9","3,3","4,8","5,9","6,6","7,6","8,2","9,9","10,9","11,1","12,2","13,2","14,6","15,7","16,1","17,5","18,9","19,1","20,2","21,6","22,2","23,2","24,9","25,5","26,3","27,2","28,5","29,1","30,6","31,1","32,5","33,6","34,6","35,1","36,9"
"1,7","2,1","3,1","4,3","5,1","6,5","7,5","8,4","9,3","10,5","11,7","12,5","13,9","14,3","15,8","16,6","17,2","18,5","19,3","20,10","21,6","22,10","23,1","24,2","25,2","26,5","27,8","28,5","29,5","30,5","31,2","32,10","33,3","34,5","35,7","36,8"
"1,2","2,6","3,7","4,5","5,4","6,1","7,8","8,9","9,1","10,10","11,2","12,1","13,5","14,5","15,8","16,3","17,2","18,7","19,4","20,9","21,3","22,4","23,3","24,7","25,2","26,3","27,4","28,5","29,6","30,6","31,4","32,8","33,5","34,9","35,8","36,9"
"1,8","2,10","3,2","4,3","5,10","6,8","7,1","8,3","9,4","10,5","11,8","12,4","13,8","14,3","15,1","16,7","17,10","18,2","19,2","20,5","21,9","22,7","23,5","24,2","25,2","26,7","27,6","28,10","29,4","30,5","31,1","32,10","33,6","34,2","35,10","36,2"
"1,2","2,1","3,3","4,6","5,10","6,6","7,2","8,6","9,3","10,7","11,4","12,6","13,2","14,10","15,6","16,5","17,3","18,9","19,1","20,6","21,2","22,4","23,8","24,3","25,3","26,3","27,9","28,5","29,9","30,7","31,7","32,2","33,10","34,10","35,8","36,2"
"1,7","2,6","3,4","4,10","5,6","6,9","7,8","8,7","9,6","10,5","11,1","12,8","13,5","14,9","15,8","16,4","17,5","18,5","19,1","20,7","21,8","22,1","23,9","24,3","25,8","26,4","27,6","28,4","29,2","30,2","31,4","32,6","33,1","34,10","35,9","36,2"
"1,5","2,8","3,3","4,9","5,7","6,5","7,6","8,6","9,1","10,4","11,10","12,6","13,3","14,1","15,4","16,1","17,10","18,9","19,9","20,3","21,7","22,7","23,3","24,8","25,10","26,8","27,1","28,10","29,6","30,3","31,7","32,9","33,2","34,8","35,7","36,3"
"1,8","2,2","3,8","4,9","5,3","6,6","7,2","8,9","9,5","10,3","11,3","12,2","13,7","14,2","15,5","16,3","17,1","18,2","19,9","20,1","21,8","22,10","23,4","24,7","25,8","26,4","27,1","28,10","29,2","30,6","31,8","32,9","33,2","34,6","35,1","36,5"
"1,3","2,6","3,9","4,5","5,10","6,7","7,5","8,6","9,2","10,6","11,3","12,1","13,3","14,2","15,1","16,4","17,1","18,8","19,10","20,3","21,4","22,5","23,4","24,7","25,2","26,6","27,3","28,3","29,9","30,6","31,4","32,5","33,6","34,8","35,6","36,6"
"1,8","2,6","3,8","4,6","5,10","6,5","7,6","8,5","9,8","10,9","11,1","12,5","13,9","14,4","15,2","16,7","17,6","18,3","19,6","20,5","21,7","22,2","23,2","24,1","25,3","26,6","27,10","28,8","29,7","30,4","31,4","32,4","33,10","34,3","35,6","36,3"
"1,3","2,8","3,5","4,10","5,4","6,9","7,1","8,10","9,8","10,5","11,1","12,8","13,10","14,7","15,10","16,4","17,8","18,9","19,8","20,8","21,9","22,5","23,5","24,7","25,3","26,8","27,6","28,2","29,1","30,10","31,6","32,5","33,10","34,9","35,5","36,2"
"1,10","2,9","3,3","4,8","5,7","6,2","7,5","8,7","9,4","10,10","11,5","12,7","13,9","14,10","15,6","16,5","17,2","18,5","19,9","20,6","21,5","22,7","23,7","24,3","25,10","26,1","27,6","28,7","29,2","30,2","31,3","32,7","33,5","34,4","35,5","36,3"
"1,4","2,4","3,8","4,5","5,6","6,4","7,3","8,6","9,4","10,7","11,10","12,6","13,9","14,2","15,2","16,9","17,7","18,6","19,3","20,8","21,2","22,3","23,8","24,2","25,1","26,6","27,4","28,2","29,10","30,7","31,7","32,9","33,5","34,5","35,6","36,7"
"1,3","2,1","3,5","4,2","5,4","6,5","7,5","8,5","9,2","10,10","11,2","12,9","13,3","14,10","15,7","16,2","17,9","18,3","19,10","20,4","21,1","22,6","23,2","24,5","25,9","26,2","27,10","28,5","29,3","30,8","31,2","32,10","33,9","34,2","35,4","36,10"
