"1,5","2,1","3,1","4,3","5,3","6,1","7,1","8,10","9,4","10,3","11,8","12,5","13,1","14,7","15,9","16,7","17,5","18,7","19,1","20,9","21,1","22,8","23,4","24,3","25,5","26,9","27,3","28,6","29,8","30,5","31,7","32,6","33,5","34,7","35,6","36,6"
"1,2","2,7","3,9","4,5","5,2","6,5","7,10","8,7","9,5","10,7","11,7","12,9","13,6","14,4","15,6","16,1","17,4","18,8","19,4","20,8","21,6","22,8","23,10","24,7","25,3","26,5","27,10","28,2","29,3","30,5","31,4","32,3","33,9","34,5","35,1","36,4"
"1,3","2,10","3,7","4,8","5,4","6,9","7,8","8,2","9,9","10,4","11,9","12,10","13,5","14,4","15,8","16,5","17,4","18,5","19,5","20,2","21,9","22,2","23,2","24,9","25,2","26,9","27,6","28,4","29,6","30,6","31,9","32,5","33,8","34,10","35,5","36,5"
"1,3","2,7","3,4","4,3","5,4","6,6","7,6","8,2","9,7","10,10","11,5","12,5","13,8","14,3","15,7","16,5","17,6","18,10","19,10","20,7","21,6","22,8","23,7","24,7","25,7","26,1","27,9","28,3","29,8","30,6","31,7","32,4","33,3","34,2","35,3","36,3"
"1,6","2,4","3,6","4,5","5,3","6,3","7,5","8,9","9,4","10,3","11,7","12,9","13,5","14,6","15,7","16,10","17,5","18,1","19,7","20,1","21,1","22,1","23,5","24,8","25,3","26,8","27,7","28,1","29,4","30,8","31,8","32,7","33,3","34,8","35,2","36,3"
"1,5","2,7","3,2","4,5","5,1","6,3","7,10","8,3","9,2","10,4","11,1","12,2","13,9","14,7","15,7","16,7","17,5","18,5","19,9","20,9","21,9","22,3","23,9","24,6","25,3","26,8","27,3","28,6","29,8","30,6","31,10","32,7","33,7","34,2","35,3","36,6"
"1,10","2,3","3,1","4,10","5,9","6,10","7,8","8,2","9,7","10,3","11,5","12,8","13,6","14,9","15,10","16,8","17,3","18,6","19,1","20,10","21,8","22,1","23,5","24,5","25,5","26,4","27,8","28,9","29,1","30,1","31,3","32,4","33,4","34,4","35,10","36,5"
"1,9","2,3","3,9","4,1","5,7","6,1","7,9","8,1","9,10","10,4","11,1","12,1","13,7","14,4","15,10","16,7","17,3","18,3","19,7","20,3","21,4","22,3","23,10","24,4","25,8","26,4","27,6","28,9","29,7","30,6","31,10","32,5","33,9","34,6","35,4","36,8"
"1,6","2,10","3,5","4,8","5,3","6,3","7,7","8,2","9,1","10,5","11,9","12,1","13,4","14,8","15,1","16,3","17,5","18,8","19,6","20,7","21,5","22,3","23,1","24,3","25,1","26,9","27,7","28,3","29,8","30,2","31,3","32,8","33,5","34,6","35,1","36,5"
"1,5","2,2","3,4","4,3","5,8","6,9","7,8","8,10","9,10","10,4","11,1","12,6","13,1","14,1","15,6","16,9","17,4","18,6","19,8","20,4","21,2","22,8","23,7","24,10","25,6","26,9","27,5","28,3","29,7","30,2","31,3","32,3","33,2","34,5","35,5","36,6"
