"1,2","2,4","3,7","4,9","5,10","6,3","7,5","8,6","9,2","10,6","11,6","12,10","13,10","14,9","15,5","16,3","17,8","18,2","19,2","20,2","21,8","22,1","23,4","24,5","25,10","26,9","27,3","28,8","29,7","30,3","31,1","32,9","33,7","34,3","35,3","36,2"
"1,10","2,5","3,8","4,6","5,5","6,5","7,6","8,3","9,3","10,1","11,5","12,3","13,7","14,3","15,1","16,3","17,8","18,6","19,9","20,7","21,4","22,1","23,1","24,10","25,7","26,1","27,5","28,3","29,2","30,5","31,8","32,1","33,2","34,4","35,5","36,5"
"1,5","2,9","3,3","4,1","5,5","6,5","7,10","8,7","9,4","10,7","11,4","12,10","13,7","14,1","15,3","16,4","17,9","18,1","19,2","20,1","21,7","22,6","23,1","24,2","25,5","26,3","27,7","28,6","29,9","30,8","31,10","32,10","33,5","34,10","35,2","36,7"
"1,2","2,4","3,1","4,2","5,3","6,7","7,8","8,6","9,10","10,4","11,1","12,2","13,6","14,4","15,9","16,3","17,4","18,2","19,4","20,6","21,9","22,4","23,1","24,3","25,5","26,3","27,10","28,1","29,4","30,4","31,9","32,2","33,2","34,9","35,6","36,1"
"1,8","2,9","3,5","4,3","5,7","6,3","7,2","8,2","9,8","10,7","11,10","12,9","13,2","14,6","15,1","16,4","17,6","18,5","19,3","20,10","21,4","22,9","23,8","24,5","25,4","26,6","27,2","28,7","29,4","30,2","31,10","32,10","33,4","34,10","35,3","36,6"
"1,8","2,5","3,3","4,9","5,2","6,4","7,5","8,7","9,5","10,8","11,9","12,3","13,6","14,3","15,4","16,9","17,8","18,3","19,6","20,2","21,6","22,10","23,10","24,4","25,10","26,6","27,8","28,4","29,7","30,3","31,1","32,10","33,1","34,2","35,3","36,1"
"1,6","2,5","3,1","4,4","5,3","6,3","7,9","8,5","9,9","10,6","11,8","12,9","13,6","14,5","15,10","16,2","17,5","18,1","19,6","20,6","21,9","22,8","23,2","24,7","25,8","26,10","27,8","28,2","29,3","30,1","31,3","32,1","33,5","34,6","35,3","36,8"
"1,2","2,6","3,6","4,3","5,10","6,4","7,5","8,2","9,3","10,2","11,8","12,7","13,5","14,7","15,6","16,7","17,4","18,8","19,9","20,9","21,4","22,7","23,1","24,2","25,9","26,2","27,5","28,7","29,7","30,7","31,5","32,2","33,4","34,8","35,10","36,6"
"1,2","2,4","3,6","4,7","5,9","6,3","7,9","8,9","9,3","10,7","11,1","12,3","13,7","14,7","15,4","16,1","17,3","18,9","19,6","20,7","21,9","22,8","23,2","24,8","25,3","26,3","27,8","28,8","29,4","30,1","31,7","32,4","33,7","34,3","35,9","36,9"
"1,3","2,4","3,8","4,8","5,1","6,8","7,9","8,2","9,6","10,7","11,1","12,10","13,1","14,7","15,8","16,9","17,3","18,6","19,2","20,8","21,4","22,1","23,10","24,1","25,5","26,3","27,5","28,4","29,5","30,7","31,3","32,10","33,3","34,3","35,2","36,5"
"1,7","2,3","3,8","4,6","5,9","6,1","7,4","8,2","9,9","10,8","11,4","12,3","13,7","14,4","15,2","16,7","17,9","18,4","19,5","20,8","21,7","22,4","23,1","24,3","25,4","26,4","27,10","28,5","29,2","30,6","31,10","32,2","33,3","34,1","35,3","36,2"
"1,5","2,4","3,7","4,6","5,7","6,1","7,9","8,5","9,7","10,8","11,3","12,8","13,4","14,8","15,10","16,7","17,9","18,10","19,1","20,4","21,3","22,7","23,4","24,9","25,4","26,8","27,5","28,6","29,3","30,10","31,4","32,6","33,7","34,7","35,9","36,4"
"1,1","2,2","3,3","4,7","5,5","6,3","7,7","8,7","9,4","10,1","11,7","12,6","13,7","14,8","15,6","16,9","17,7","18,3","19,2","20,5","21,5","22,3","23,3","24,2","25,1","26,4","27,5","28,4","29,1","30,7","31,7","32,4","33,6","34,7","35,6","36,1"
"1,2","2,10","3,1","4,3","5,7","6,5","7,10","8,9","9,3","10,7","11,10","12,2","13,8","14,2","15,7","16,7","17,9","18,2","19,1","20,2","21,5","22,3","23,4","24,8","25,5","26,2","27,8","28,5","29,4","30,10","31,2","32,5","33,4","34,4","35,4","36,9"
"1,3","2,7","3,5","4,1","5,6","6,4","7,6","8,8","9,4","10,9","11,5","12,5","13,8","14,4","15,9","16,5","17,5","18,1","19,2","20,7","21,4","22,6","23,3","24,1","25,8","26,8","27,5","28,7","29,3","30,3","31,7","32,8","33,2","34,5","35,7","36,5"
"1,1","2,2","3,4","4,5","5,6","6,9","7,10","8,10","9,1","10,9","11,10","12,8","13,3","14,5","15,1","16,10","17,6","18,9","19,2","20,6","21,4","22,2","23,1","24,4","25,10","26,3","27,6","28,9","29,2","30,7","31,3","32,7","33,10","34,8","35,3","36,3"
"1,7","2,2","3,5","4,1","5,7","6,4","7,2","8,1","9,2","10,6","11,3","12,3","13,2","14,10","15,3","16,10","17,3","18,1","19,8","20,9","21,6","22,9","23,7","24,3","25,4","26,3","27,7","28,7","29,2","30,7","31,8","32,10","33,4","34,5","35,5","36,9"
"1,9","2,5","3,5","4,9","5,4","6,7","7,9","8,5","9,3","10,9","11,5","12,10","13,9","14,5","15,4","16,5","17,8","18,8","19,6","20,1","21,2","22,6","23,6","24,5","25,3","26,8","27,2","28,10","29,3","30,8","31,2","32,7","33,7","34,8","35,7","36,5"
"1,8","2,6","3,8","4,1","5,9","6,5","7,10","8,8","9,1","10,8","11,8","12,9","13,9","14,8","15,7","16,8","17,9","18,10","19,3","20,7","21,1","22,10","23,10","24,8","25,7","26,8","27,1","28,5","29,10","30,7","31,7","32,9","33,1","34,2","35,5","36,4"
"1,1","2,5","3,10","4,10","5,1","6,4","7,4","8,6","9,7","10,3","11,6","12,6","13,4","14,3","15,5","16,10","17,4","18,1","19,1","20,6","21,3","22,9","23,3","24,4","25,7","26,3","27,2","28,5","29,4","30,5","31,4","32,5","33,9","34,10","35,2","36,5"
"1,9","2,9","3,6","4,10","5,7","6,8","7,4","8,7","9,1","10,10","11,4","12,2","13,2","14,4","15,6","16,4","17,6","18,4","19,8","20,4","21,7","22,8","23,1","24,6","25,3","26,10","27,9","28,6","29,6","30,9","31,9","32,10","33,1","34,2","35,7","36,8"
"1,9","2,10","3,3","4,5","5,7","6,8","7,7","8,7","9,8","10,8","11,4","12,9","13,9","14,9","15,4","16,3","17,5","18,3","19,8","20,1","21,9","22,7","23,4","24,5","25,6","26,9","27,10","28,5","29,1","30,9","31,5","32,9","33,4","34,6","35,4","36,6"
"1,7","2,9","3,2","4,1","5,5","6,7","7,2","8,2","9,8","10,2","11,6","12,5","13,2","14,8","15,1","16,7","17,6","18,9","19,4","20,1","21,3","22,2","23,4","24,8","25,7","26,2","27,10","28,6","29,6","30,3","31,2","32,9","33,2","34,3","35,2","36,2"
"1,5","2,6","3,6","4,3","5,4","6,4","7,6","8,5","9,8","10,9","11,8","12,6","13,2","14,9","15,9","16,4","17,4","18,5","19,9","20,8","21,3","22,7","23,5","24,3","25,5","26,9","27,5","28,8","29,9","30,7","31,10","32,8","33,2","34,1","35,4","36,6"
"1,10","2,4","3,3","4,7","5,9","6,5","7,10","8,4","9,10","10,3","11,8","12,10","13,4","14,10","15,5","16,4","17,6","18,8","19,3","20,2","21,4","22,10","23,3","24,5","25,10","26,4","27,1","28,1","29,2","30,9","31,2","32,2","33,8","34,5","35,10","36,9"
"1,10","2,9","3,10","4,5","5,3","6,7","7,8","8,2","9,4","10,3","11,7","12,5","13,10","14,7","15,4","16,7","17,3","18,1","19,9","20,8","21,4","22,6","23,9","24,3","25,8","26,9","27,8","28,8","29,1","30,6","31,8","32,6","33,10","34,5","35,1","36,4"
"1,1","2,6","3,7","4,9","5,5","6,2","7,4","8,10","9,8","10,7","11,3","12,8","13,4","14,7","15,8","16,3","17,2","18,5","19,4","20,8","21,1","22,2","23,10","24,7","25,4","26,6","27,6","28,7","29,1","30,1","31,1","32,2","33,5","34,6","35,2","36,9"
"1,6","2,7","3,2","4,10","5,4","6,3","7,7","8,6","9,10","10,4","11,2","12,4","13,2","14,3","15,1","16,4","17,9","18,6","19,6","20,3","21,4","22,9","23,9","24,1","25,7","26,9","27,10","28,3","29,8","30,2","31,5","32,10","33,2","34,2","35,7","36,6"
"1,2","2,6","3,4","4,9","5,5","6,5","7,8","8,4","9,2","10,1","11,7","12,4","13,1","14,1","15,3","16,10","17,2","18,4","19,2","20,10","21,5","22,10","23,5","24,1","25,1","26,10","27,1","28,1","29,9","30,7","31,2","32,10","33,8","34,5","35,10","36,5"
"1,10","2,5","3,6","4,6","5,3","6,9","7,5","8,9","9,2","10,1","11,3","12,5","13,8","14,3","15,3","16,8","17,9","18,2","19,4","20,5","21,9","22,5","23,5","24,2","25,2","26,9","27,3","28,5","29,5","30,5","31,7","32,1","33,8","34,2","35,1","36,9"
"1,8","2,9","3,2","4,6","5,6","6,10","7,5","8,3","9,3","10,5","11,4","12,9","13,7","14,3","15,5","16,5","17,5","18,9","19,6","20,5","21,5","22,1","23,1","24,7","25,3","26,6","27,9","28,6","29,7","30,10","31,8","32,1","33,10","34,2","35,9","36,3"
"1,8","2,2","3,9","4,10","5,2","6,4","7,5","8,7","9,5","10,10","11,9","12,3","13,5","14,1","15,4","16,8","17,5","18,2","19,10","20,10","21,1","22,6","23,9","24,7","25,1","26,6","27,9","28,3","29,1","30,7","31,4","32,7","33,10","34,8","35,10","36,4"
"1,9","2,10","3,3","4,4","5,4","6,2","7,4","8,10","9,6","10,9","11,5","12,5","13,10","14,6","15,10","16,7","17,2","18,3","19,10","20,7","21,6","22,6","23,9","24,10","25,7","26,10","27,9","28,9","29,1","30,2","31,4","32,8","33,10","34,8","35,6","36,7"
"1,3","2,10","3,10","4,2","5,10","6,2","7,10","8,3","9,8","10,3","11,6","12,3","13,5","14,9","15,10","16,4","17,6","18,8","19,5","20,7","21,9","22,7","23,3","24,10","25,4","26,6","27,5","28,7","29,9","30,9","31,5","32,6","33,5","34,10","35,10","36,7"
