"1,1","2,2","3,7","4,5","5,3","6,10","7,4","8,6","9,7","10,10","11,2","12,1","13,10","14,3","15,1","16,8","17,5","18,3","19,3","20,5","21,5","22,9","23,1","24,4","25,2","26,6","27,10","28,9","29,6","30,3","31,3","32,1","33,10","34,6","35,1","36,6"
"1,3","2,9","3,2","4,2","5,6","6,3","7,9","8,5","9,9","10,7","11,6","12,7","13,10","14,4","15,6","16,7","17,5","18,1","19,9","20,7","21,10","22,6","23,1","24,10","25,7","26,9","27,9","28,9","29,9","30,9","31,3","32,10","33,10","34,9","35,10","36,7"
"1,2","2,3","3,10","4,10","5,7","6,10","7,7","8,6","9,8","10,6","11,5","12,6","13,1","14,8","15,1","16,10","17,2","18,8","19,6","20,3","21,3","22,3","23,6","24,2","25,2","26,2","27,2","28,3","29,8","30,2","31,4","32,5","33,8","34,6","35,10","36,9"
"1,3","2,9","3,9","4,9","5,4","6,10","7,10","8,2","9,5","10,4","11,9","12,6","13,6","14,10","15,10","16,10","17,6","18,10","19,10","20,9","21,4","22,1","23,7","24,5","25,9","26,5","27,4","28,6","29,7","30,5","31,7","32,10","33,10","34,1","35,7","36,4"
"1,1","2,3","3,1","4,2","5,6","6,4","7,3","8,7","9,8","10,1","11,1","12,3","13,7","14,5","15,8","16,5","17,4","18,10","19,9","20,5","21,2","22,8","23,2","24,5","25,1","26,8","27,8","28,2","29,7","30,2","31,5","32,3","33,9","34,7","35,7","36,7"
"1,6","2,1","3,1","4,3","5,7","6,7","7,6","8,6","9,2","10,1","11,7","12,7","13,4","14,2","15,1","16,4","17,7","18,1","19,7","20,5","21,6","22,3","23,9","24,1","25,9","26,2","27,6","28,4","29,9","30,6","31,5","32,10","33,9","34,1","35,3","36,6"
"1,9","2,6","3,1","4,3","5,9","6,3","7,2","8,9","9,6","10,10","11,10","12,1","13,9","14,8","15,8","16,10","17,10","18,9","19,9","20,10","21,10","22,3","23,7","24,5","25,6","26,9","27,6","28,3","29,1","30,10","31,5","32,5","33,6","34,5","35,9","36,1"
"1,4","2,4","3,3","4,2","5,6","6,7","7,6","8,8","9,7","10,8","11,10","12,7","13,6","14,6","15,8","16,8","17,5","18,6","19,6","20,10","21,4","22,3","23,7","24,8","25,4","26,1","27,2","28,5","29,8","30,6","31,6","32,8","33,4","34,9","35,1","36,2"
"1,4","2,3","3,2","4,5","5,7","6,1","7,6","8,4","9,7","10,3","11,9","12,8","13,3","14,6","15,4","16,4","17,2","18,4","19,10","20,8","21,7","22,3","23,9","24,3","25,5","26,5","27,8","28,8","29,4","30,10","31,8","32,10","33,6","34,1","35,10","36,1"
"1,9","2,8","3,3","4,2","5,9","6,10","7,6","8,6","9,8","10,2","11,5","12,9","13,1","14,8","15,2","16,8","17,4","18,1","19,3","20,2","21,7","22,4","23,1","24,5","25,4","26,3","27,1","28,6","29,1","30,3","31,5","32,10","33,8","34,9","35,10","36,6"
"1,10","2,5","3,8","4,6","5,9","6,3","7,10","8,7","9,5","10,3","11,2","12,9","13,10","14,4","15,1","16,3","17,5","18,6","19,2","20,5","21,2","22,2","23,5","24,3","25,8","26,1","27,10","28,6","29,9","30,8","31,9","32,4","33,5","34,4","35,4","36,2"
"1,6","2,6","3,7","4,2","5,10","6,4","7,5","8,7","9,3","10,3","11,7","12,7","13,7","14,2","15,4","16,5","17,3","18,9","19,6","20,4","21,7","22,2","23,4","24,2","25,10","26,5","27,8","28,10","29,10","30,1","31,4","32,4","33,2","34,6","35,6","36,3"
"1,6","2,2","3,3","4,7","5,6","6,5","7,9","8,3","9,10","10,6","11,4","12,7","13,2","14,1","15,7","16,9","17,10","18,6","19,5","20,5","21,2","22,1","23,7","24,7","25,1","26,9","27,10","28,4","29,7","30,6","31,5","32,8","33,10","34,8","35,5","36,8"
"1,7","2,3","3,10","4,6","5,6","6,4","7,10","8,9","9,5","10,2","11,3","12,4","13,2","14,2","15,6","16,10","17,1","18,2","19,1","20,7","21,4","22,7","23,8","24,1","25,4","26,10","27,9","28,10","29,6","30,8","31,8","32,6","33,1","34,9","35,7","36,9"
"1,6","2,1","3,4","4,7","5,1","6,7","7,8","8,7","9,3","10,7","11,5","12,8","13,6","14,7","15,9","16,9","17,8","18,2","19,6","20,6","21,4","22,10","23,2","24,9","25,7","26,6","27,3","28,6","29,5","30,2","31,2","32,4","33,4","34,2","35,2","36,8"
"1,6","2,2","3,2","4,9","5,3","6,2","7,5","8,2","9,2","10,7","11,9","12,1","13,6","14,9","15,1","16,4","17,3","18,8","19,10","20,10","21,6","22,4","23,9","24,6","25,3","26,8","27,9","28,1","29,1","30,7","31,1","32,5","33,3","34,5","35,9","36,5"
