"1,5","2,15","3,15","4,2","5,15","1,12","2,6","3,15","4,9","5,7","1,4","2,8","3,10","4,10","5,9","1,9","2,10","3,6","4,15","5,6","1,6","2,2","3,4","4,15","5,13"
"1,3","2,4","3,10","4,5","5,8","1,14","2,6","3,3","4,1","5,14","1,2","2,4","3,12","4,7","5,13","1,14","2,1","3,13","4,5","5,9","1,1","2,10","3,5","4,7","5,13"
"1,10","2,6","3,3","4,14","5,8","1,12","2,9","3,3","4,11","5,2","1,9","2,10","3,6","4,10","5,8","1,2","2,7","3,4","4,14","5,6","1,6","2,6","3,15","4,11","5,1"
"1,2","2,4","3,7","4,9","5,9","1,3","2,10","3,15","4,2","5,12","1,6","2,14","3,14","4,6","5,3","1,7","2,6","3,14","4,10","5,6","1,6","2,11","3,7","4,15","5,9"
"1,10","2,6","3,7","4,14","5,5","1,9","2,6","3,5","4,7","5,1","1,6","2,4","3,2","4,8","5,3","1,7","2,13","3,10","4,8","5,15","1,3","2,14","3,6","4,12","5,6"
"1,6","2,11","3,4","4,10","5,8","1,3","2,15","3,15","4,4","5,8","1,8","2,4","3,9","4,14","5,9","1,8","2,5","3,1","4,6","5,8","1,15","2,13","3,5","4,7","5,10"
"1,6","2,2","3,13","4,13","5,9","1,6","2,12","3,5","4,13","5,4","1,5","2,5","3,10","4,2","5,12","1,3","2,9","3,9","4,1","5,14","1,10","2,14","3,13","4,13","5,7"
"1,4","2,7","3,7","4,4","5,6","1,11","2,10","3,10","4,13","5,8","1,11","2,5","3,5","4,5","5,13","1,10","2,13","3,5","4,15","5,1","1,9","2,13","3,1","4,1","5,13"
"1,9","2,3","3,13","4,11","5,12","1,2","2,13","3,3","4,8","5,1","1,7","2,5","3,10","4,5","5,3","1,5","2,10","3,11","4,10","5,8","1,4","2,4","3,14","4,11","5,2"
"1,2","2,3","3,7","4,1","5,11","1,8","2,7","3,6","4,11","5,14","1,4","2,13","3,8","4,12","5,14","1,15","2,1","3,5","4,1","5,14","1,7","2,10","3,14","4,2","5,15"
"1,2","2,3","3,4","4,8","5,4","1,10","2,7","3,14","4,1","5,11","1,10","2,3","3,15","4,12","5,1","1,10","2,14","3,6","4,8","5,6","1,5","2,8","3,12","4,13","5,13"
"1,9","2,1","3,8","4,9","5,14","1,13","2,8","3,6","4,13","5,7","1,6","2,11","3,6","4,8","5,11","1,5","2,4","3,6","4,13","5,9","1,13","2,8","3,12","4,14","5,5"
