"1,2","2,8","3,4","4,8","5,8","6,3","7,1","8,4","9,3","10,6","11,4","12,7","13,9","14,2","15,2","16,5","17,7","18,9","19,1","20,5","21,6","22,2","23,3","24,4","25,6","26,10","27,5","28,10","29,9","30,9","31,6","32,6","33,5","34,5","35,9","36,8"
"1,9","2,7","3,5","4,8","5,3","6,1","7,6","8,2","9,7","10,1","11,8","12,9","13,9","14,7","15,8","16,3","17,6","18,8","19,5","20,1","21,3","22,3","23,4","24,5","25,3","26,1","27,4","28,3","29,5","30,5","31,1","32,10","33,1","34,7","35,8","36,5"
"1,10","2,4","3,7","4,8","5,4","6,8","7,5","8,5","9,3","10,8","11,9","12,9","13,8","14,9","15,8","16,6","17,2","18,8","19,5","20,6","21,10","22,6","23,1","24,7","25,1","26,2","27,8","28,3","29,4","30,10","31,7","32,7","33,7","34,1","35,8","36,9"
"1,4","2,6","3,10","4,3","5,9","6,1","7,2","8,4","9,5","10,6","11,3","12,2","13,9","14,9","15,6","16,7","17,7","18,10","19,7","20,1","21,9","22,10","23,4","24,10","25,8","26,1","27,4","28,4","29,4","30,1","31,1","32,6","33,5","34,3","35,1","36,6"
"1,7","2,10","3,4","4,7","5,4","6,7","7,3","8,4","9,3","10,1","11,10","12,4","13,5","14,6","15,8","16,9","17,3","18,6","19,4","20,9","21,4","22,6","23,6","24,8","25,7","26,9","27,3","28,7","29,3","30,1","31,6","32,5","33,5","34,4","35,7","36,8"
"1,3","2,8","3,4","4,5","5,9","6,4","7,2","8,8","9,2","10,8","11,2","12,2","13,3","14,6","15,10","16,5","17,1","18,7","19,2","20,9","21,10","22,8","23,5","24,7","25,6","26,5","27,4","28,3","29,5","30,6","31,5","32,9","33,6","34,2","35,8","36,9"
"1,4","2,8","3,6","4,10","5,2","6,2","7,10","8,3","9,8","10,6","11,2","12,10","13,5","14,1","15,6","16,9","17,8","18,4","19,10","20,1","21,7","22,6","23,1","24,2","25,5","26,1","27,9","28,5","29,6","30,4","31,8","32,7","33,10","34,2","35,10","36,7"
"1,5","2,2","3,10","4,1","5,6","6,9","7,8","8,10","9,4","10,7","11,4","12,6","13,7","14,4","15,2","16,3","17,9","18,10","19,3","20,4","21,3","22,5","23,1","24,10","25,4","26,4","27,9","28,1","29,8","30,7","31,3","32,8","33,5","34,6","35,9","36,7"
"1,3","2,6","3,5","4,4","5,5","6,5","7,4","8,8","9,1","10,7","11,9","12,10","13,9","14,2","15,10","16,7","17,1","18,10","19,7","20,8","21,1","22,5","23,7","24,10","25,7","26,8","27,7","28,1","29,2","30,8","31,9","32,3","33,7","34,3","35,5","36,8"
"1,1","2,10","3,2","4,8","5,7","6,1","7,3","8,8","9,5","10,1","11,8","12,4","13,8","14,3","15,10","16,8","17,10","18,9","19,6","20,8","21,4","22,9","23,10","24,3","25,3","26,2","27,5","28,8","29,9","30,1","31,4","32,3","33,7","34,5","35,4","36,8"
