"1,8","2,5","3,6","4,4","5,4","6,5","7,7","8,3","9,10","10,5","11,10","12,6","13,3","14,2","15,4","16,5","17,3","18,2","19,8","20,8","21,6","22,5","23,5","24,1","25,7","26,7","27,1","28,6","29,4","30,5","31,2","32,1","33,4","34,1","35,3","36,5"
"1,5","2,10","3,3","4,8","5,9","6,5","7,6","8,5","9,9","10,7","11,4","12,3","13,10","14,3","15,9","16,9","17,10","18,3","19,8","20,9","21,5","22,2","23,5","24,2","25,3","26,9","27,8","28,9","29,4","30,7","31,5","32,6","33,7","34,6","35,10","36,8"
"1,9","2,1","3,9","4,9","5,7","6,1","7,4","8,10","9,2","10,9","11,6","12,3","13,5","14,5","15,4","16,5","17,1","18,8","19,7","20,6","21,6","22,2","23,10","24,4","25,10","26,5","27,7","28,1","29,6","30,1","31,3","32,7","33,8","34,5","35,8","36,3"
"1,1","2,6","3,2","4,3","5,4","6,1","7,5","8,8","9,10","10,1","11,4","12,2","13,8","14,1","15,3","16,3","17,8","18,6","19,3","20,1","21,5","22,8","23,3","24,8","25,9","26,7","27,8","28,5","29,9","30,10","31,9","32,6","33,10","34,1","35,9","36,10"
"1,10","2,1","3,10","4,4","5,9","6,10","7,3","8,1","9,8","10,7","11,10","12,9","13,6","14,4","15,1","16,1","17,1","18,8","19,1","20,10","21,3","22,6","23,7","24,6","25,1","26,9","27,10","28,8","29,7","30,7","31,3","32,1","33,4","34,4","35,1","36,10"
"1,1","2,8","3,2","4,8","5,6","6,9","7,7","8,3","9,3","10,3","11,10","12,6","13,4","14,7","15,7","16,9","17,1","18,10","19,9","20,10","21,9","22,7","23,3","24,9","25,9","26,4","27,4","28,7","29,4","30,7","31,6","32,1","33,6","34,10","35,8","36,7"
"1,2","2,6","3,7","4,4","5,8","6,10","7,4","8,1","9,9","10,9","11,6","12,10","13,2","14,9","15,6","16,1","17,4","18,8","19,3","20,1","21,10","22,9","23,9","24,9","25,4","26,6","27,3","28,6","29,2","30,8","31,9","32,1","33,2","34,7","35,6","36,5"
"1,4","2,7","3,5","4,1","5,5","6,6","7,1","8,3","9,7","10,7","11,5","12,2","13,4","14,4","15,1","16,1","17,9","18,6","19,1","20,10","21,1","22,9","23,8","24,7","25,10","26,9","27,6","28,3","29,1","30,4","31,2","32,8","33,5","34,2","35,7","36,4"
"1,7","2,5","3,3","4,6","5,2","6,9","7,2","8,5","9,5","10,9","11,9","12,3","13,4","14,2","15,3","16,7","17,2","18,5","19,6","20,5","21,7","22,7","23,4","24,6","25,5","26,10","27,9","28,8","29,6","30,2","31,9","32,5","33,1","34,4","35,10","36,9"
"1,3","2,10","3,2","4,10","5,10","6,7","7,5","8,9","9,6","10,5","11,3","12,1","13,5","14,5","15,9","16,5","17,7","18,2","19,6","20,6","21,1","22,2","23,5","24,2","25,6","26,4","27,6","28,6","29,6","30,9","31,9","32,1","33,2","34,8","35,2","36,5"
"1,5","2,7","3,9","4,2","5,4","6,3","7,6","8,1","9,9","10,7","11,7","12,9","13,1","14,6","15,6","16,7","17,8","18,9","19,10","20,1","21,10","22,8","23,2","24,2","25,8","26,9","27,6","28,10","29,4","30,3","31,9","32,1","33,10","34,2","35,1","36,6"
"1,9","2,8","3,3","4,6","5,7","6,9","7,3","8,8","9,6","10,5","11,3","12,10","13,7","14,4","15,3","16,8","17,2","18,1","19,2","20,8","21,7","22,2","23,1","24,4","25,3","26,4","27,5","28,9","29,8","30,2","31,9","32,4","33,6","34,1","35,6","36,3"
"1,6","2,2","3,5","4,9","5,8","6,4","7,2","8,5","9,9","10,5","11,10","12,1","13,8","14,2","15,3","16,7","17,9","18,8","19,10","20,10","21,4","22,7","23,1","24,7","25,5","26,3","27,8","28,6","29,3","30,1","31,7","32,4","33,1","34,7","35,2","36,2"
"1,10","2,4","3,10","4,10","5,7","6,7","7,5","8,2","9,9","10,5","11,5","12,9","13,9","14,2","15,2","16,1","17,5","18,3","19,5","20,8","21,3","22,1","23,7","24,2","25,10","26,7","27,7","28,6","29,8","30,7","31,7","32,7","33,9","34,10","35,1","36,3"
"1,7","2,4","3,5","4,9","5,1","6,2","7,6","8,6","9,4","10,4","11,4","12,10","13,2","14,3","15,7","16,5","17,7","18,5","19,6","20,10","21,5","22,6","23,8","24,9","25,10","26,3","27,2","28,7","29,9","30,1","31,8","32,6","33,3","34,6","35,10","36,7"
"1,6","2,6","3,5","4,1","5,3","6,10","7,8","8,5","9,1","10,6","11,2","12,2","13,4","14,1","15,10","16,8","17,5","18,9","19,10","20,6","21,5","22,2","23,6","24,6","25,9","26,6","27,6","28,10","29,5","30,6","31,1","32,6","33,1","34,7","35,3","36,2"
"1,5","2,6","3,4","4,6","5,8","6,10","7,10","8,5","9,10","10,7","11,8","12,6","13,10","14,1","15,4","16,8","17,1","18,3","19,10","20,7","21,9","22,2","23,6","24,9","25,6","26,7","27,7","28,2","29,8","30,6","31,9","32,8","33,4","34,5","35,6","36,6"
