"1,8","2,5","3,9","4,10","5,14","1,3","2,4","3,10","4,4","5,3","1,14","2,6","3,12","4,4","5,13","1,5","2,7","3,12","4,12","5,10","1,9","2,3","3,5","4,6","5,7"
"1,4","2,5","3,4","4,2","5,1","1,15","2,9","3,15","4,7","5,3","1,2","2,2","3,13","4,15","5,6","1,7","2,15","3,8","4,14","5,2","1,13","2,5","3,15","4,14","5,3"
"1,1","2,11","3,12","4,10","5,10","1,2","2,14","3,4","4,14","5,6","1,11","2,4","3,15","4,4","5,1","1,10","2,9","3,13","4,9","5,5","1,4","2,9","3,1","4,11","5,14"
"1,13","2,6","3,6","4,6","5,3","1,6","2,3","3,14","4,12","5,6","1,8","2,5","3,1","4,6","5,4","1,15","2,12","3,4","4,14","5,8","1,3","2,4","3,11","4,14","5,15"
"1,13","2,14","3,6","4,7","5,6","1,3","2,2","3,8","4,2","5,14","1,15","2,1","3,5","4,4","5,11","1,15","2,4","3,12","4,11","5,3","1,14","2,11","3,10","4,11","5,13"
"1,8","2,7","3,13","4,1","5,14","1,14","2,5","3,2","4,15","5,4","1,15","2,2","3,11","4,13","5,4","1,8","2,3","3,5","4,5","5,12","1,14","2,2","3,12","4,13","5,15"
"1,11","2,8","3,11","4,1","5,10","1,9","2,8","3,2","4,7","5,13","1,8","2,12","3,6","4,1","5,11","1,12","2,9","3,14","4,15","5,10","1,9","2,2","3,14","4,5","5,3"
"1,15","2,7","3,12","4,9","5,5","1,5","2,2","3,1","4,5","5,4","1,11","2,5","3,1","4,11","5,1","1,14","2,5","3,12","4,8","5,11","1,11","2,7","3,9","4,2","5,8"
"1,15","2,11","3,14","4,4","5,5","1,6","2,7","3,5","4,3","5,13","1,9","2,9","3,9","4,15","5,4","1,1","2,1","3,5","4,3","5,3","1,7","2,4","3,12","4,9","5,10"
"1,12","2,14","3,12","4,5","5,13","1,12","2,9","3,9","4,4","5,7","1,9","2,4","3,2","4,9","5,15","1,10","2,10","3,5","4,3","5,2","1,11","2,15","3,1","4,12","5,10"
"1,1","2,1","3,11","4,5","5,6","1,6","2,13","3,10","4,10","5,8","1,4","2,11","3,15","4,12","5,15","1,5","2,10","3,10","4,7","5,12","1,4","2,7","3,4","4,11","5,12"
"1,14","2,2","3,8","4,6","5,1","1,10","2,10","3,1","4,4","5,1","1,13","2,3","3,5","4,14","5,14","1,14","2,11","3,9","4,3","5,3","1,5","2,4","3,1","4,10","5,5"
