"1,14","2,8","3,3","4,13","5,6","1,14","2,3","3,6","4,13","5,4","1,14","2,14","3,10","4,13","5,9","1,7","2,14","3,6","4,4","5,1","1,15","2,10","3,3","4,2","5,6"
"1,1","2,15","3,14","4,4","5,3","1,3","2,12","3,3","4,4","5,13","1,14","2,3","3,10","4,8","5,7","1,12","2,1","3,15","4,11","5,7","1,10","2,1","3,13","4,10","5,1"
"1,2","2,6","3,2","4,8","5,15","1,5","2,4","3,14","4,10","5,10","1,15","2,12","3,15","4,4","5,2","1,6","2,14","3,2","4,6","5,4","1,1","2,5","3,14","4,4","5,2"
"1,13","2,7","3,6","4,9","5,6","1,13","2,12","3,5","4,7","5,9","1,12","2,5","3,9","4,10","5,5","1,5","2,10","3,9","4,7","5,14","1,7","2,14","3,13","4,11","5,14"
"1,14","2,2","3,12","4,3","5,11","1,7","2,2","3,4","4,1","5,11","1,8","2,11","3,5","4,4","5,6","1,11","2,8","3,7","4,14","5,12","1,11","2,14","3,11","4,15","5,1"
"1,1","2,15","3,3","4,1","5,5","1,1","2,10","3,14","4,4","5,12","1,13","2,7","3,12","4,1","5,14","1,5","2,4","3,12","4,4","5,7","1,10","2,7","3,4","4,2","5,6"
"1,15","2,1","3,14","4,7","5,14","1,12","2,8","3,5","4,7","5,3","1,11","2,15","3,6","4,2","5,3","1,1","2,8","3,14","4,1","5,8","1,9","2,8","3,15","4,6","5,9"
"1,6","2,3","3,4","4,8","5,12","1,6","2,10","3,8","4,4","5,13","1,10","2,14","3,1","4,14","5,13","1,4","2,10","3,7","4,14","5,2","1,15","2,11","3,5","4,11","5,8"
"1,3","2,12","3,14","4,10","5,12","1,12","2,1","3,4","4,2","5,1","1,7","2,3","3,5","4,14","5,15","1,15","2,9","3,13","4,9","5,8","1,11","2,3","3,4","4,2","5,3"
"1,3","2,2","3,10","4,3","5,1","1,3","2,1","3,5","4,9","5,4","1,7","2,12","3,12","4,13","5,9","1,1","2,8","3,6","4,11","5,8","1,10","2,12","3,11","4,8","5,6"
"1,1","2,4","3,8","4,6","5,2","1,2","2,2","3,3","4,8","5,14","1,4","2,13","3,12","4,10","5,10","1,4","2,7","3,1","4,8","5,15","1,8","2,14","3,12","4,9","5,13"
"1,8","2,7","3,15","4,15","5,3","1,15","2,4","3,4","4,4","5,10","1,11","2,1","3,11","4,15","5,1","1,4","2,5","3,10","4,11","5,15","1,2","2,3","3,8","4,2","5,11"
