"1,10","2,6","3,4","4,8","5,2","6,8","7,10","8,6","9,2","10,1","11,6","12,2","13,7","14,3","15,6","16,4","17,1","18,4","19,7","20,1","21,3","22,10","23,10","24,2","25,2","26,4","27,6","28,3","29,4","30,3","31,2","32,1","33,2","34,7","35,1","36,9"
"1,1","2,10","3,3","4,8","5,9","6,8","7,9","8,6","9,7","10,1","11,7","12,6","13,6","14,1","15,10","16,9","17,9","18,6","19,3","20,1","21,6","22,1","23,7","24,5","25,6","26,3","27,5","28,4","29,10","30,1","31,5","32,10","33,10","34,3","35,1","36,4"
"1,6","2,5","3,10","4,3","5,3","6,2","7,8","8,2","9,2","10,3","11,1","12,7","13,1","14,5","15,9","16,7","17,8","18,6","19,5","20,6","21,8","22,3","23,6","24,10","25,10","26,3","27,7","28,9","29,3","30,8","31,7","32,4","33,1","34,4","35,7","36,8"
"1,9","2,5","3,1","4,3","5,10","6,5","7,4","8,7","9,1","10,9","11,8","12,1","13,6","14,6","15,3","16,1","17,7","18,9","19,5","20,7","21,7","22,7","23,8","24,1","25,2","26,4","27,6","28,1","29,7","30,10","31,5","32,3","33,1","34,6","35,3","36,8"
"1,8","2,4","3,8","4,7","5,7","6,7","7,4","8,4","9,3","10,5","11,8","12,1","13,2","14,6","15,3","16,4","17,3","18,3","19,1","20,2","21,3","22,2","23,6","24,5","25,6","26,7","27,4","28,7","29,2","30,7","31,1","32,9","33,7","34,10","35,9","36,8"
"1,10","2,2","3,10","4,2","5,10","6,1","7,6","8,7","9,1","10,6","11,8","12,6","13,8","14,10","15,8","16,3","17,1","18,6","19,4","20,8","21,9","22,8","23,10","24,6","25,10","26,8","27,7","28,9","29,7","30,6","31,1","32,9","33,8","34,2","35,8","36,4"
"1,3","2,6","3,4","4,10","5,10","6,3","7,8","8,9","9,3","10,2","11,2","12,9","13,8","14,10","15,9","16,6","17,1","18,5","19,1","20,6","21,10","22,10","23,6","24,2","25,2","26,9","27,9","28,6","29,4","30,8","31,9","32,8","33,10","34,9","35,3","36,3"
"1,6","2,1","3,9","4,7","5,7","6,9","7,10","8,4","9,4","10,8","11,8","12,9","13,10","14,10","15,6","16,6","17,10","18,2","19,1","20,1","21,10","22,10","23,8","24,4","25,7","26,10","27,1","28,4","29,7","30,10","31,6","32,8","33,7","34,8","35,1","36,4"
"1,5","2,6","3,7","4,7","5,5","6,4","7,2","8,3","9,7","10,4","11,7","12,7","13,5","14,10","15,10","16,8","17,2","18,5","19,2","20,2","21,7","22,6","23,5","24,10","25,9","26,4","27,5","28,1","29,3","30,9","31,6","32,10","33,8","34,8","35,5","36,3"
"1,3","2,8","3,1","4,10","5,10","6,4","7,10","8,5","9,5","10,2","11,6","12,10","13,1","14,6","15,1","16,1","17,6","18,9","19,2","20,3","21,5","22,2","23,2","24,7","25,4","26,8","27,4","28,2","29,9","30,7","31,6","32,5","33,2","34,10","35,10","36,1"
"1,6","2,7","3,4","4,2","5,5","6,7","7,4","8,2","9,7","10,3","11,4","12,6","13,10","14,7","15,2","16,9","17,6","18,10","19,2","20,1","21,1","22,1","23,4","24,7","25,4","26,5","27,7","28,2","29,9","30,10","31,9","32,6","33,5","34,3","35,9","36,10"
"1,9","2,10","3,7","4,1","5,10","6,2","7,4","8,3","9,1","10,4","11,1","12,4","13,3","14,3","15,5","16,9","17,4","18,9","19,3","20,3","21,7","22,3","23,6","24,8","25,5","26,3","27,7","28,4","29,2","30,4","31,8","32,10","33,4","34,9","35,6","36,10"
"1,8","2,2","3,2","4,3","5,3","6,8","7,7","8,6","9,4","10,2","11,10","12,3","13,10","14,4","15,9","16,7","17,8","18,7","19,4","20,6","21,8","22,4","23,6","24,7","25,7","26,7","27,3","28,10","29,6","30,1","31,2","32,8","33,4","34,1","35,6","36,2"
"1,10","2,10","3,5","4,8","5,1","6,7","7,8","8,8","9,6","10,5","11,10","12,4","13,3","14,1","15,5","16,5","17,2","18,7","19,1","20,2","21,8","22,2","23,4","24,9","25,5","26,2","27,4","28,9","29,2","30,1","31,4","32,9","33,8","34,6","35,4","36,1"
