"1,2","2,15","3,12","4,5","5,15","1,13","2,9","3,2","4,1","5,3","1,15","2,10","3,13","4,7","5,12","1,9","2,12","3,9","4,1","5,7","1,13","2,5","3,14","4,10","5,7"
"1,7","2,11","3,12","4,14","5,9","1,12","2,4","3,11","4,8","5,1","1,3","2,15","3,3","4,10","5,9","1,1","2,3","3,3","4,9","5,4","1,6","2,15","3,3","4,9","5,4"
"1,10","2,7","3,14","4,14","5,1","1,8","2,9","3,1","4,8","5,1","1,5","2,14","3,1","4,3","5,4","1,3","2,11","3,9","4,10","5,3","1,6","2,8","3,13","4,5","5,14"
"1,4","2,4","3,13","4,12","5,1","1,2","2,3","3,6","4,7","5,14","1,3","2,8","3,10","4,4","5,7","1,9","2,5","3,6","4,3","5,1","1,13","2,9","3,11","4,2","5,11"
"1,6","2,7","3,12","4,7","5,3","1,1","2,8","3,11","4,4","5,6","1,7","2,13","3,7","4,5","5,5","1,6","2,3","3,2","4,9","5,7","1,15","2,4","3,8","4,11","5,9"
"1,15","2,12","3,1","4,9","5,2","1,10","2,6","3,3","4,9","5,9","1,14","2,10","3,8","4,11","5,11","1,5","2,12","3,14","4,1","5,1","1,5","2,10","3,2","4,8","5,7"
"1,9","2,10","3,3","4,6","5,14","1,8","2,4","3,5","4,15","5,13","1,14","2,15","3,3","4,11","5,6","1,5","2,4","3,1","4,5","5,1","1,11","2,2","3,7","4,8","5,14"
"1,12","2,6","3,15","4,1","5,2","1,6","2,6","3,1","4,13","5,14","1,11","2,10","3,12","4,2","5,15","1,4","2,15","3,12","4,9","5,1","1,1","2,11","3,3","4,15","5,8"
"1,3","2,7","3,13","4,1","5,13","1,12","2,12","3,1","4,13","5,7","1,13","2,11","3,10","4,5","5,11","1,10","2,1","3,9","4,14","5,11","1,11","2,7","3,5","4,1","5,6"
"1,8","2,8","3,1","4,4","5,7","1,3","2,5","3,4","4,15","5,10","1,3","2,1","3,10","4,5","5,1","1,12","2,14","3,13","4,8","5,6","1,2","2,13","3,5","4,6","5,6"
"1,14","2,15","3,5","4,6","5,8","1,2","2,11","3,1","4,9","5,11","1,2","2,3","3,7","4,11","5,1","1,11","2,8","3,8","4,15","5,6","1,15","2,1","3,5","4,11","5,14"
"1,8","2,7","3,15","4,4","5,1","1,10","2,3","3,10","4,8","5,7","1,2","2,15","3,4","4,10","5,4","1,13","2,3","3,7","4,15","5,15","1,12","2,6","3,7","4,8","5,12"
