"1,4","2,3","3,8","4,3","5,9","6,7","7,6","8,4","9,3","10,6","11,6","12,8","13,6","14,4","15,5","16,6","17,1","18,4","19,5","20,6","21,9","22,2","23,7","24,10","25,6","26,3","27,9","28,4","29,5","30,8","31,1","32,9","33,10","34,3","35,10","36,5"
"1,6","2,4","3,4","4,8","5,2","6,3","7,5","8,7","9,5","10,4","11,2","12,2","13,10","14,1","15,2","16,9","17,5","18,7","19,6","20,5","21,9","22,6","23,7","24,4","25,2","26,9","27,4","28,2","29,4","30,10","31,5","32,1","33,6","34,5","35,8","36,4"
"1,8","2,4","3,1","4,7","5,7","6,5","7,1","8,1","9,5","10,9","11,6","12,4","13,7","14,9","15,9","16,10","17,2","18,3","19,8","20,1","21,10","22,7","23,7","24,5","25,9","26,5","27,10","28,10","29,3","30,3","31,5","32,10","33,6","34,3","35,2","36,7"
"1,2","2,10","3,4","4,2","5,6","6,1","7,9","8,7","9,8","10,5","11,1","12,6","13,5","14,4","15,5","16,7","17,2","18,1","19,4","20,7","21,5","22,3","23,8","24,8","25,10","26,3","27,3","28,7","29,2","30,9","31,8","32,2","33,10","34,1","35,7","36,8"
"1,3","2,1","3,2","4,10","5,3","6,3","7,8","8,3","9,10","10,9","11,5","12,8","13,3","14,3","15,8","16,8","17,8","18,10","19,7","20,8","21,10","22,3","23,10","24,4","25,1","26,10","27,3","28,3","29,3","30,7","31,4","32,2","33,8","34,8","35,4","36,9"
"1,8","2,7","3,4","4,6","5,2","6,9","7,4","8,7","9,4","10,5","11,7","12,1","13,9","14,8","15,7","16,9","17,7","18,3","19,3","20,6","21,5","22,5","23,10","24,1","25,10","26,8","27,6","28,6","29,2","30,2","31,3","32,2","33,4","34,1","35,8","36,6"
"1,5","2,4","3,7","4,2","5,9","6,6","7,1","8,1","9,1","10,8","11,7","12,10","13,10","14,3","15,2","16,1","17,2","18,1","19,8","20,2","21,3","22,6","23,6","24,7","25,3","26,8","27,3","28,6","29,9","30,1","31,7","32,5","33,9","34,7","35,8","36,9"
"1,9","2,1","3,4","4,10","5,1","6,7","7,1","8,5","9,5","10,1","11,5","12,7","13,1","14,7","15,9","16,9","17,6","18,6","19,5","20,10","21,4","22,4","23,9","24,10","25,7","26,4","27,9","28,8","29,6","30,10","31,9","32,2","33,3","34,4","35,6","36,4"
"1,8","2,9","3,8","4,8","5,2","6,10","7,3","8,4","9,2","10,1","11,7","12,4","13,7","14,1","15,4","16,6","17,8","18,7","19,3","20,5","21,7","22,1","23,3","24,1","25,6","26,4","27,1","28,3","29,4","30,7","31,6","32,6","33,5","34,10","35,4","36,8"
"1,10","2,3","3,9","4,6","5,8","6,2","7,4","8,2","9,10","10,8","11,9","12,3","13,2","14,3","15,2","16,6","17,2","18,6","19,2","20,4","21,8","22,1","23,10","24,8","25,9","26,3","27,2","28,9","29,4","30,8","31,5","32,3","33,3","34,10","35,1","36,7"
"1,1","2,7","3,3","4,6","5,5","6,9","7,6","8,9","9,1","10,2","11,2","12,3","13,1","14,4","15,9","16,10","17,3","18,9","19,10","20,1","21,6","22,1","23,4","24,5","25,10","26,10","27,2","28,3","29,10","30,10","31,3","32,8","33,3","34,9","35,1","36,3"
"1,4","2,10","3,1","4,4","5,9","6,4","7,5","8,2","9,8","10,7","11,7","12,8","13,9","14,4","15,8","16,9","17,10","18,8","19,5","20,4","21,3","22,10","23,1","24,7","25,7","26,2","27,5","28,4","29,1","30,9","31,5","32,8","33,5","34,5","35,4","36,4"
"1,4","2,3","3,2","4,9","5,8","6,3","7,6","8,1","9,8","10,3","11,6","12,9","13,9","14,7","15,1","16,9","17,10","18,10","19,4","20,9","21,8","22,3","23,10","24,6","25,3","26,7","27,8","28,5","29,1","30,9","31,4","32,5","33,10","34,5","35,1","36,1"
"1,2","2,1","3,1","4,8","5,6","6,10","7,6","8,9","9,8","10,7","11,8","12,8","13,10","14,6","15,9","16,10","17,4","18,8","19,6","20,2","21,7","22,5","23,8","24,1","25,5","26,2","27,8","28,6","29,6","30,2","31,2","32,9","33,10","34,4","35,6","36,10"
"1,1","2,4","3,2","4,10","5,7","6,2","7,6","8,4","9,1","10,4","11,3","12,8","13,10","14,7","15,9","16,5","17,1","18,4","19,6","20,1","21,5","22,2","23,8","24,5","25,6","26,8","27,10","28,10","29,3","30,8","31,3","32,4","33,8","34,8","35,4","36,2"
