"1,5","2,1","3,9","4,6","5,5","6,2","7,5","8,1","9,1","10,9","11,5","12,7","13,8","14,4","15,9","16,7","17,10","18,10","19,10","20,7","21,2","22,7","23,8","24,7","25,2","26,6","27,8","28,1","29,8","30,4","31,1","32,6","33,7","34,1","35,10","36,10"
"1,7","2,7","3,8","4,9","5,3","6,9","7,9","8,2","9,6","10,6","11,10","12,9","13,2","14,1","15,7","16,9","17,6","18,2","19,2","20,9","21,8","22,10","23,7","24,7","25,4","26,3","27,9","28,8","29,9","30,1","31,4","32,10","33,10","34,1","35,7","36,3"
"1,1","2,2","3,2","4,2","5,2","6,2","7,7","8,1","9,3","10,8","11,3","12,10","13,3","14,8","15,8","16,2","17,4","18,4","19,9","20,2","21,6","22,2","23,3","24,10","25,10","26,1","27,10","28,7","29,6","30,6","31,10","32,2","33,6","34,9","35,2","36,3"
"1,1","2,4","3,9","4,5","5,8","6,5","7,7","8,1","9,6","10,6","11,8","12,6","13,5","14,5","15,8","16,7","17,2","18,8","19,6","20,9","21,10","22,10","23,5","24,7","25,9","26,5","27,4","28,6","29,4","30,2","31,3","32,1","33,7","34,2","35,2","36,7"
"1,1","2,4","3,6","4,8","5,2","6,4","7,4","8,5","9,8","10,10","11,10","12,4","13,6","14,2","15,8","16,10","17,8","18,8","19,5","20,6","21,4","22,7","23,8","24,6","25,10","26,6","27,10","28,9","29,10","30,3","31,7","32,1","33,4","34,10","35,9","36,7"
"1,5","2,10","3,4","4,6","5,3","6,3","7,8","8,7","9,5","10,7","11,3","12,1","13,7","14,5","15,8","16,9","17,1","18,1","19,3","20,9","21,9","22,8","23,7","24,9","25,8","26,1","27,5","28,8","29,1","30,5","31,6","32,8","33,6","34,8","35,3","36,1"
"1,5","2,8","3,3","4,6","5,9","6,4","7,9","8,3","9,3","10,6","11,5","12,7","13,9","14,4","15,9","16,3","17,3","18,3","19,6","20,6","21,8","22,10","23,6","24,2","25,5","26,7","27,10","28,2","29,4","30,3","31,7","32,4","33,10","34,10","35,6","36,7"
"1,5","2,7","3,8","4,9","5,6","6,9","7,7","8,2","9,7","10,7","11,4","12,5","13,7","14,3","15,7","16,8","17,8","18,3","19,8","20,5","21,3","22,7","23,1","24,4","25,9","26,10","27,10","28,5","29,4","30,9","31,3","32,7","33,8","34,9","35,9","36,9"
"1,2","2,6","3,6","4,9","5,4","6,9","7,5","8,8","9,10","10,8","11,4","12,5","13,4","14,10","15,10","16,6","17,7","18,8","19,1","20,8","21,5","22,9","23,7","24,10","25,3","26,1","27,9","28,10","29,10","30,9","31,8","32,4","33,5","34,5","35,4","36,7"
"1,3","2,5","3,2","4,8","5,6","6,5","7,5","8,6","9,9","10,7","11,4","12,10","13,7","14,4","15,5","16,8","17,4","18,4","19,6","20,2","21,3","22,7","23,1","24,8","25,10","26,2","27,3","28,4","29,1","30,8","31,1","32,4","33,8","34,3","35,10","36,2"
"1,4","2,9","3,9","4,8","5,2","6,3","7,1","8,8","9,5","10,1","11,1","12,6","13,5","14,7","15,8","16,8","17,10","18,10","19,8","20,6","21,7","22,7","23,1","24,10","25,7","26,2","27,2","28,6","29,1","30,8","31,8","32,9","33,9","34,3","35,10","36,6"
"1,6","2,1","3,7","4,8","5,1","6,2","7,9","8,3","9,8","10,7","11,7","12,2","13,5","14,2","15,5","16,3","17,4","18,8","19,7","20,2","21,3","22,7","23,9","24,3","25,8","26,9","27,8","28,5","29,1","30,4","31,7","32,5","33,5","34,7","35,1","36,5"
"1,3","2,1","3,6","4,10","5,5","6,8","7,1","8,6","9,4","10,1","11,8","12,2","13,1","14,2","15,7","16,3","17,1","18,7","19,4","20,4","21,10","22,8","23,8","24,1","25,7","26,2","27,2","28,3","29,5","30,1","31,10","32,2","33,6","34,8","35,7","36,7"
"1,9","2,2","3,2","4,7","5,7","6,8","7,2","8,7","9,3","10,5","11,2","12,7","13,4","14,9","15,7","16,6","17,8","18,10","19,3","20,3","21,10","22,4","23,1","24,1","25,3","26,9","27,8","28,1","29,10","30,9","31,10","32,8","33,3","34,2","35,4","36,6"
"1,3","2,3","3,1","4,2","5,6","6,5","7,8","8,9","9,7","10,7","11,2","12,7","13,8","14,4","15,8","16,6","17,3","18,6","19,5","20,7","21,2","22,7","23,2","24,8","25,3","26,8","27,5","28,4","29,7","30,9","31,5","32,9","33,5","34,2","35,9","36,7"
"1,5","2,3","3,6","4,5","5,3","6,3","7,3","8,5","9,5","10,6","11,1","12,1","13,8","14,3","15,5","16,1","17,7","18,4","19,8","20,6","21,7","22,5","23,7","24,3","25,8","26,1","27,7","28,8","29,3","30,10","31,10","32,7","33,3","34,1","35,3","36,2"
"1,6","2,2","3,9","4,5","5,2","6,5","7,3","8,8","9,5","10,6","11,8","12,2","13,6","14,1","15,3","16,6","17,5","18,4","19,7","20,3","21,9","22,3","23,6","24,8","25,1","26,5","27,3","28,8","29,8","30,9","31,4","32,2","33,5","34,4","35,5","36,1"
"1,6","2,6","3,7","4,10","5,1","6,2","7,5","8,10","9,4","10,1","11,1","12,10","13,3","14,5","15,2","16,5","17,4","18,2","19,10","20,5","21,1","22,4","23,4","24,2","25,3","26,2","27,5","28,6","29,5","30,8","31,6","32,3","33,10","34,5","35,9","36,5"
"1,1","2,8","3,3","4,4","5,5","6,7","7,7","8,3","9,7","10,8","11,10","12,9","13,4","14,10","15,6","16,8","17,7","18,4","19,9","20,4","21,7","22,5","23,9","24,6","25,2","26,4","27,5","28,4","29,10","30,1","31,10","32,4","33,4","34,3","35,1","36,8"
"1,6","2,2","3,5","4,2","5,5","6,5","7,1","8,1","9,4","10,2","11,4","12,8","13,2","14,7","15,10","16,4","17,7","18,2","19,6","20,9","21,6","22,9","23,6","24,9","25,10","26,6","27,3","28,5","29,3","30,10","31,10","32,1","33,2","34,9","35,8","36,6"
"1,8","2,2","3,8","4,2","5,9","6,6","7,7","8,1","9,2","10,8","11,9","12,5","13,7","14,5","15,2","16,8","17,6","18,10","19,8","20,2","21,10","22,6","23,7","24,5","25,3","26,3","27,4","28,4","29,7","30,4","31,4","32,9","33,4","34,4","35,8","36,10"
"1,9","2,4","3,9","4,10","5,2","6,8","7,10","8,5","9,9","10,8","11,1","12,5","13,5","14,8","15,4","16,5","17,3","18,10","19,10","20,1","21,2","22,10","23,1","24,5","25,9","26,7","27,10","28,9","29,7","30,5","31,5","32,7","33,2","34,7","35,6","36,2"
"1,1","2,9","3,5","4,3","5,6","6,3","7,6","8,3","9,8","10,9","11,7","12,6","13,7","14,5","15,2","16,7","17,10","18,10","19,6","20,9","21,8","22,8","23,3","24,1","25,6","26,9","27,1","28,4","29,10","30,8","31,10","32,1","33,2","34,5","35,5","36,4"
"1,9","2,7","3,2","4,5","5,5","6,3","7,4","8,7","9,2","10,9","11,8","12,5","13,6","14,4","15,3","16,6","17,5","18,5","19,8","20,5","21,3","22,3","23,5","24,2","25,2","26,2","27,2","28,7","29,10","30,7","31,8","32,5","33,1","34,2","35,2","36,10"
"1,10","2,8","3,1","4,10","5,6","6,4","7,5","8,4","9,5","10,7","11,6","12,1","13,5","14,10","15,2","16,2","17,3","18,4","19,4","20,3","21,6","22,4","23,10","24,3","25,4","26,2","27,1","28,5","29,4","30,1","31,1","32,6","33,1","34,6","35,5","36,9"
"1,3","2,3","3,1","4,6","5,6","6,4","7,6","8,5","9,1","10,7","11,7","12,8","13,7","14,4","15,3","16,2","17,7","18,3","19,6","20,4","21,5","22,2","23,1","24,5","25,8","26,4","27,8","28,3","29,4","30,10","31,5","32,5","33,8","34,5","35,8","36,6"
"1,10","2,5","3,2","4,4","5,7","6,7","7,2","8,2","9,2","10,9","11,9","12,10","13,1","14,6","15,8","16,4","17,3","18,2","19,7","20,7","21,5","22,8","23,5","24,7","25,7","26,10","27,4","28,9","29,3","30,5","31,1","32,5","33,5","34,6","35,10","36,10"
