"1,1","2,14","3,10","4,14","5,11","1,5","2,1","3,15","4,2","5,6","1,7","2,3","3,1","4,7","5,7","1,10","2,1","3,4","4,13","5,3","1,7","2,3","3,6","4,9","5,7"
"1,8","2,12","3,11","4,1","5,15","1,11","2,3","3,8","4,15","5,14","1,13","2,9","3,5","4,13","5,11","1,12","2,13","3,8","4,8","5,9","1,2","2,5","3,5","4,6","5,5"
"1,6","2,5","3,11","4,4","5,13","1,1","2,1","3,4","4,11","5,14","1,6","2,4","3,8","4,12","5,15","1,15","2,14","3,14","4,14","5,10","1,5","2,14","3,9","4,4","5,2"
"1,8","2,7","3,10","4,6","5,12","1,5","2,4","3,1","4,8","5,3","1,6","2,12","3,2","4,12","5,1","1,2","2,3","3,9","4,12","5,5","1,11","2,6","3,9","4,3","5,8"
"1,8","2,10","3,10","4,1","5,7","1,12","2,4","3,10","4,3","5,5","1,3","2,5","3,15","4,1","5,15","1,9","2,7","3,6","4,13","5,12","1,8","2,4","3,5","4,1","5,9"
"1,8","2,8","3,11","4,1","5,9","1,10","2,8","3,13","4,2","5,2","1,2","2,13","3,14","4,1","5,13","1,11","2,13","3,14","4,7","5,3","1,4","2,10","3,7","4,1","5,15"
"1,1","2,11","3,13","4,11","5,7","1,11","2,4","3,14","4,11","5,2","1,5","2,1","3,2","4,12","5,11","1,11","2,12","3,4","4,8","5,12","1,11","2,14","3,8","4,12","5,11"
"1,8","2,3","3,5","4,1","5,9","1,6","2,12","3,10","4,8","5,9","1,11","2,2","3,5","4,2","5,7","1,12","2,6","3,5","4,4","5,10","1,12","2,7","3,2","4,7","5,4"
"1,2","2,11","3,15","4,13","5,14","1,11","2,4","3,9","4,6","5,1","1,15","2,14","3,10","4,11","5,8","1,6","2,6","3,2","4,7","5,4","1,7","2,15","3,1","4,13","5,13"
"1,11","2,11","3,3","4,5","5,15","1,13","2,12","3,9","4,14","5,14","1,14","2,5","3,15","4,2","5,6","1,15","2,13","3,9","4,9","5,3","1,14","2,6","3,5","4,1","5,4"
"1,3","2,2","3,15","4,9","5,4","1,1","2,10","3,1","4,5","5,1","1,9","2,2","3,14","4,10","5,15","1,14","2,14","3,8","4,10","5,15","1,14","2,6","3,5","4,7","5,5"
"1,1","2,3","3,2","4,12","5,8","1,9","2,13","3,1","4,15","5,10","1,1","2,4","3,5","4,12","5,2","1,7","2,11","3,13","4,2","5,5","1,15","2,1","3,15","4,3","5,9"
