"1,8","2,6","3,6","4,4","5,7","1,5","2,9","3,2","4,8","5,12","1,8","2,4","3,3","4,14","5,11","1,2","2,9","3,5","4,9","5,15","1,15","2,3","3,1","4,2","5,3"
"1,11","2,10","3,15","4,13","5,7","1,7","2,15","3,4","4,15","5,14","1,8","2,12","3,3","4,6","5,13","1,7","2,8","3,11","4,2","5,14","1,2","2,11","3,13","4,15","5,3"
"1,15","2,4","3,8","4,4","5,11","1,11","2,5","3,6","4,13","5,13","1,11","2,6","3,8","4,12","5,10","1,9","2,14","3,10","4,9","5,12","1,1","2,3","3,2","4,11","5,7"
"1,11","2,5","3,1","4,7","5,13","1,4","2,3","3,7","4,11","5,14","1,1","2,9","3,14","4,15","5,10","1,4","2,1","3,14","4,15","5,3","1,4","2,1","3,6","4,8","5,1"
"1,8","2,10","3,14","4,11","5,14","1,13","2,14","3,5","4,13","5,3","1,5","2,6","3,9","4,11","5,14","1,8","2,8","3,11","4,7","5,14","1,8","2,3","3,3","4,12","5,13"
"1,13","2,2","3,11","4,14","5,11","1,14","2,13","3,12","4,5","5,13","1,3","2,2","3,10","4,1","5,1","1,10","2,12","3,8","4,6","5,7","1,8","2,8","3,7","4,15","5,11"
"1,8","2,15","3,3","4,2","5,2","1,8","2,14","3,4","4,15","5,6","1,4","2,9","3,10","4,1","5,5","1,10","2,14","3,10","4,14","5,3","1,10","2,15","3,3","4,15","5,4"
"1,6","2,2","3,4","4,6","5,14","1,13","2,2","3,4","4,10","5,7","1,4","2,14","3,3","4,15","5,3","1,10","2,4","3,1","4,4","5,12","1,13","2,13","3,3","4,5","5,7"
"1,9","2,14","3,8","4,1","5,7","1,2","2,10","3,6","4,9","5,9","1,3","2,6","3,8","4,11","5,2","1,3","2,4","3,3","4,6","5,9","1,11","2,10","3,10","4,12","5,4"
"1,14","2,12","3,6","4,7","5,2","1,4","2,3","3,8","4,1","5,14","1,13","2,12","3,3","4,9","5,1","1,5","2,7","3,4","4,13","5,1","1,3","2,10","3,12","4,9","5,10"
"1,14","2,13","3,3","4,11","5,5","1,6","2,7","3,6","4,10","5,14","1,10","2,12","3,6","4,9","5,7","1,12","2,14","3,11","4,11","5,14","1,12","2,10","3,5","4,4","5,8"
"1,4","2,14","3,9","4,2","5,2","1,1","2,1","3,10","4,4","5,14","1,9","2,1","3,1","4,3","5,9","1,11","2,2","3,13","4,6","5,12","1,13","2,2","3,2","4,12","5,9"
