"1,6","2,12","3,4","4,11","5,14","1,6","2,10","3,6","4,11","5,10","1,4","2,6","3,8","4,7","5,11","1,1","2,4","3,7","4,6","5,11","1,3","2,11","3,15","4,6","5,3"
"1,15","2,7","3,15","4,5","5,1","1,1","2,8","3,13","4,8","5,12","1,11","2,9","3,3","4,12","5,15","1,11","2,4","3,14","4,10","5,8","1,2","2,14","3,8","4,5","5,8"
"1,12","2,13","3,8","4,12","5,10","1,11","2,5","3,11","4,6","5,15","1,15","2,1","3,12","4,13","5,6","1,2","2,9","3,12","4,12","5,12","1,7","2,11","3,6","4,8","5,15"
"1,4","2,5","3,5","4,14","5,14","1,11","2,3","3,10","4,13","5,5","1,14","2,4","3,6","4,3","5,9","1,2","2,12","3,12","4,6","5,7","1,15","2,3","3,12","4,8","5,7"
"1,15","2,5","3,10","4,11","5,4","1,3","2,5","3,12","4,6","5,1","1,15","2,11","3,10","4,15","5,4","1,7","2,7","3,2","4,8","5,13","1,4","2,13","3,14","4,5","5,13"
"1,14","2,7","3,9","4,3","5,15","1,5","2,5","3,9","4,2","5,10","1,1","2,5","3,2","4,12","5,13","1,4","2,5","3,8","4,4","5,12","1,7","2,15","3,3","4,7","5,15"
"1,10","2,14","3,13","4,4","5,12","1,6","2,15","3,4","4,15","5,5","1,3","2,8","3,5","4,3","5,3","1,4","2,13","3,11","4,7","5,2","1,7","2,8","3,8","4,11","5,13"
"1,14","2,3","3,8","4,7","5,9","1,11","2,4","3,2","4,6","5,8","1,12","2,14","3,11","4,3","5,1","1,11","2,7","3,4","4,9","5,11","1,6","2,6","3,13","4,12","5,14"
"1,7","2,2","3,2","4,7","5,11","1,3","2,1","3,12","4,1","5,9","1,5","2,9","3,8","4,1","5,1","1,12","2,2","3,13","4,7","5,5","1,4","2,2","3,1","4,9","5,8"
"1,6","2,8","3,11","4,8","5,8","1,9","2,11","3,3","4,7","5,4","1,9","2,5","3,6","4,3","5,11","1,13","2,4","3,5","4,9","5,1","1,7","2,2","3,12","4,6","5,13"
"1,10","2,2","3,5","4,1","5,11","1,6","2,12","3,13","4,8","5,6","1,6","2,2","3,10","4,6","5,7","1,4","2,15","3,1","4,6","5,2","1,14","2,6","3,1","4,7","5,6"
"1,14","2,10","3,7","4,2","5,12","1,5","2,4","3,2","4,9","5,6","1,7","2,3","3,8","4,1","5,12","1,9","2,3","3,4","4,9","5,5","1,4","2,7","3,5","4,11","5,2"
