"1,11","2,11","3,8","4,6","5,4","1,10","2,3","3,10","4,8","5,5","1,1","2,3","3,2","4,13","5,4","1,5","2,14","3,5","4,4","5,6","1,2","2,1","3,7","4,12","5,12"
"1,6","2,7","3,5","4,8","5,4","1,7","2,2","3,9","4,2","5,11","1,1","2,11","3,12","4,4","5,4","1,10","2,13","3,3","4,12","5,12","1,6","2,14","3,5","4,9","5,5"
"1,11","2,6","3,10","4,9","5,4","1,15","2,6","3,6","4,12","5,5","1,10","2,9","3,7","4,9","5,3","1,8","2,2","3,10","4,15","5,13","1,13","2,4","3,10","4,4","5,10"
"1,12","2,13","3,12","4,8","5,12","1,3","2,2","3,11","4,11","5,3","1,9","2,1","3,4","4,8","5,8","1,9","2,7","3,15","4,4","5,4","1,7","2,8","3,6","4,6","5,8"
"1,10","2,11","3,14","4,8","5,10","1,11","2,7","3,14","4,3","5,14","1,2","2,6","3,3","4,10","5,10","1,4","2,4","3,1","4,10","5,12","1,7","2,6","3,12","4,10","5,14"
"1,4","2,8","3,14","4,10","5,14","1,4","2,4","3,15","4,2","5,8","1,8","2,4","3,3","4,15","5,2","1,9","2,13","3,15","4,13","5,7","1,7","2,10","3,14","4,9","5,3"
"1,13","2,14","3,3","4,1","5,4","1,10","2,5","3,9","4,14","5,8","1,10","2,5","3,12","4,4","5,9","1,6","2,9","3,11","4,2","5,10","1,2","2,11","3,14","4,9","5,11"
"1,2","2,7","3,10","4,6","5,14","1,15","2,4","3,11","4,15","5,11","1,6","2,9","3,10","4,13","5,2","1,8","2,1","3,1","4,1","5,10","1,6","2,6","3,8","4,5","5,2"
"1,6","2,6","3,13","4,11","5,14","1,12","2,14","3,2","4,4","5,9","1,12","2,4","3,6","4,9","5,1","1,15","2,1","3,15","4,5","5,14","1,15","2,15","3,8","4,4","5,8"
"1,15","2,2","3,15","4,6","5,10","1,8","2,14","3,13","4,12","5,5","1,3","2,7","3,11","4,1","5,7","1,4","2,8","3,11","4,11","5,13","1,2","2,14","3,12","4,9","5,9"
"1,11","2,13","3,6","4,8","5,13","1,5","2,13","3,3","4,7","5,11","1,6","2,7","3,4","4,7","5,9","1,10","2,7","3,8","4,6","5,13","1,4","2,4","3,9","4,12","5,8"
"1,12","2,8","3,11","4,12","5,2","1,6","2,11","3,5","4,5","5,7","1,1","2,11","3,8","4,6","5,11","1,5","2,10","3,11","4,1","5,13","1,7","2,2","3,9","4,9","5,8"
