"1,11","2,14","3,1","4,2","5,15","1,13","2,13","3,15","4,1","5,3","1,2","2,15","3,4","4,9","5,5","1,10","2,15","3,13","4,11","5,12","1,2","2,9","3,12","4,2","5,10"
"1,8","2,9","3,2","4,5","5,10","1,2","2,8","3,3","4,1","5,15","1,7","2,15","3,8","4,9","5,11","1,3","2,14","3,5","4,9","5,7","1,11","2,6","3,11","4,3","5,1"
"1,7","2,5","3,7","4,1","5,5","1,12","2,15","3,2","4,2","5,6","1,7","2,1","3,14","4,2","5,12","1,2","2,4","3,9","4,7","5,3","1,8","2,7","3,7","4,10","5,14"
"1,3","2,3","3,3","4,4","5,14","1,3","2,11","3,14","4,15","5,9","1,5","2,9","3,12","4,8","5,7","1,1","2,7","3,2","4,14","5,8","1,9","2,6","3,12","4,4","5,3"
"1,7","2,9","3,1","4,11","5,4","1,7","2,14","3,3","4,9","5,14","1,8","2,1","3,6","4,11","5,4","1,14","2,4","3,13","4,14","5,2","1,14","2,9","3,7","4,9","5,5"
"1,5","2,15","3,9","4,14","5,11","1,15","2,14","3,15","4,9","5,2","1,9","2,15","3,10","4,8","5,6","1,8","2,15","3,2","4,2","5,1","1,9","2,1","3,5","4,15","5,3"
"1,11","2,15","3,7","4,6","5,2","1,11","2,3","3,11","4,8","5,15","1,3","2,15","3,9","4,3","5,11","1,3","2,2","3,14","4,9","5,12","1,7","2,8","3,15","4,9","5,2"
"1,3","2,15","3,11","4,9","5,5","1,13","2,5","3,2","4,7","5,8","1,14","2,7","3,10","4,1","5,10","1,15","2,10","3,13","4,12","5,10","1,5","2,3","3,5","4,11","5,6"
"1,10","2,3","3,14","4,4","5,12","1,11","2,8","3,12","4,4","5,2","1,13","2,2","3,11","4,6","5,9","1,14","2,7","3,11","4,14","5,1","1,15","2,5","3,13","4,15","5,8"
"1,2","2,8","3,12","4,4","5,7","1,2","2,3","3,2","4,3","5,7","1,12","2,11","3,8","4,10","5,14","1,10","2,13","3,1","4,11","5,12","1,12","2,9","3,6","4,13","5,2"
"1,8","2,10","3,1","4,12","5,1","1,4","2,5","3,3","4,11","5,6","1,2","2,2","3,12","4,1","5,6","1,7","2,4","3,15","4,9","5,15","1,14","2,10","3,5","4,14","5,2"
"1,3","2,6","3,11","4,3","5,12","1,8","2,10","3,5","4,5","5,7","1,2","2,15","3,2","4,12","5,1","1,14","2,1","3,8","4,4","5,10","1,15","2,12","3,1","4,2","5,3"
