"1,2","2,5","3,11","4,9","5,4","1,4","2,11","3,10","4,8","5,7","1,1","2,6","3,15","4,3","5,10","1,9","2,14","3,6","4,3","5,10","1,5","2,1","3,7","4,12","5,6"
"1,9","2,2","3,14","4,4","5,9","1,8","2,2","3,11","4,1","5,12","1,1","2,4","3,4","4,14","5,2","1,3","2,15","3,10","4,10","5,2","1,14","2,12","3,2","4,1","5,3"
"1,12","2,5","3,4","4,15","5,8","1,1","2,6","3,7","4,1","5,1","1,12","2,9","3,11","4,10","5,6","1,3","2,2","3,2","4,1","5,4","1,7","2,11","3,6","4,3","5,14"
"1,13","2,1","3,13","4,8","5,8","1,9","2,1","3,4","4,9","5,13","1,6","2,14","3,8","4,3","5,13","1,13","2,3","3,2","4,6","5,15","1,9","2,13","3,4","4,13","5,3"
"1,15","2,9","3,6","4,2","5,5","1,2","2,4","3,10","4,9","5,10","1,14","2,3","3,7","4,8","5,6","1,6","2,3","3,14","4,15","5,15","1,3","2,6","3,13","4,8","5,5"
"1,11","2,9","3,4","4,1","5,9","1,2","2,13","3,11","4,1","5,10","1,5","2,12","3,8","4,1","5,13","1,9","2,14","3,8","4,6","5,4","1,12","2,2","3,15","4,3","5,2"
"1,13","2,11","3,10","4,6","5,13","1,14","2,5","3,10","4,9","5,13","1,11","2,15","3,8","4,8","5,3","1,13","2,7","3,7","4,13","5,4","1,8","2,13","3,6","4,7","5,1"
"1,6","2,8","3,10","4,2","5,1","1,13","2,9","3,7","4,2","5,6","1,8","2,14","3,11","4,15","5,8","1,15","2,15","3,3","4,14","5,7","1,8","2,13","3,11","4,7","5,12"
"1,7","2,10","3,10","4,5","5,1","1,9","2,4","3,8","4,10","5,8","1,6","2,9","3,12","4,11","5,9","1,3","2,13","3,6","4,1","5,15","1,2","2,14","3,8","4,11","5,12"
"1,10","2,8","3,4","4,14","5,8","1,13","2,11","3,2","4,5","5,10","1,9","2,6","3,8","4,3","5,6","1,13","2,15","3,3","4,5","5,2","1,4","2,12","3,12","4,12","5,7"
"1,11","2,15","3,13","4,1","5,9","1,9","2,3","3,13","4,11","5,9","1,3","2,3","3,6","4,10","5,8","1,14","2,5","3,6","4,4","5,9","1,5","2,8","3,12","4,6","5,11"
"1,15","2,5","3,3","4,9","5,13","1,14","2,6","3,12","4,9","5,15","1,5","2,2","3,2","4,12","5,5","1,8","2,13","3,2","4,13","5,6","1,15","2,4","3,10","4,14","5,9"
