"1,6","2,9","3,7","4,8","5,14","1,2","2,3","3,15","4,13","5,4","1,7","2,2","3,11","4,10","5,8","1,12","2,7","3,10","4,14","5,7","1,10","2,7","3,3","4,6","5,6"
"1,10","2,9","3,15","4,7","5,1","1,4","2,4","3,15","4,8","5,9","1,1","2,5","3,15","4,6","5,1","1,3","2,12","3,14","4,4","5,12","1,10","2,3","3,2","4,8","5,8"
"1,9","2,9","3,7","4,6","5,6","1,12","2,8","3,3","4,12","5,2","1,11","2,4","3,6","4,13","5,2","1,14","2,12","3,1","4,7","5,5","1,5","2,13","3,9","4,9","5,15"
"1,5","2,5","3,4","4,4","5,14","1,1","2,6","3,11","4,6","5,15","1,8","2,5","3,6","4,7","5,13","1,5","2,5","3,7","4,12","5,3","1,14","2,12","3,13","4,12","5,7"
"1,14","2,13","3,4","4,4","5,9","1,5","2,10","3,13","4,8","5,9","1,13","2,3","3,12","4,4","5,2","1,2","2,14","3,8","4,14","5,14","1,15","2,11","3,4","4,7","5,2"
"1,13","2,1","3,10","4,3","5,8","1,3","2,1","3,2","4,11","5,15","1,2","2,14","3,5","4,11","5,15","1,12","2,4","3,12","4,12","5,13","1,8","2,10","3,6","4,1","5,1"
"1,15","2,5","3,6","4,4","5,2","1,8","2,12","3,4","4,12","5,7","1,7","2,8","3,15","4,10","5,1","1,15","2,5","3,11","4,3","5,3","1,7","2,11","3,7","4,10","5,10"
"1,15","2,6","3,2","4,9","5,5","1,2","2,12","3,6","4,3","5,15","1,7","2,6","3,8","4,15","5,3","1,3","2,8","3,6","4,4","5,5","1,6","2,13","3,5","4,7","5,15"
"1,7","2,15","3,4","4,9","5,7","1,5","2,13","3,7","4,10","5,4","1,9","2,6","3,4","4,11","5,7","1,14","2,7","3,10","4,5","5,3","1,15","2,1","3,14","4,10","5,13"
"1,11","2,9","3,10","4,14","5,2","1,13","2,7","3,8","4,13","5,12","1,13","2,14","3,5","4,12","5,2","1,10","2,4","3,7","4,6","5,7","1,13","2,7","3,11","4,8","5,8"
"1,4","2,9","3,7","4,10","5,3","1,4","2,13","3,15","4,10","5,6","1,15","2,8","3,12","4,13","5,3","1,1","2,9","3,4","4,7","5,15","1,9","2,1","3,9","4,2","5,10"
"1,4","2,3","3,9","4,4","5,11","1,14","2,2","3,5","4,1","5,12","1,15","2,12","3,4","4,11","5,8","1,12","2,13","3,15","4,7","5,2","1,14","2,9","3,15","4,4","5,12"
