"1,15","2,4","3,12","4,12","5,14","1,14","2,15","3,14","4,10","5,2","1,10","2,9","3,3","4,6","5,13","1,13","2,14","3,6","4,3","5,6","1,14","2,8","3,1","4,11","5,4"
"1,4","2,15","3,12","4,5","5,8","1,4","2,9","3,14","4,6","5,3","1,2","2,8","3,1","4,10","5,3","1,2","2,10","3,11","4,6","5,9","1,10","2,11","3,12","4,7","5,1"
"1,9","2,7","3,15","4,6","5,7","1,15","2,10","3,8","4,1","5,11","1,4","2,7","3,11","4,15","5,1","1,13","2,10","3,12","4,12","5,1","1,13","2,12","3,6","4,11","5,9"
"1,15","2,15","3,11","4,10","5,15","1,13","2,14","3,10","4,15","5,14","1,5","2,1","3,13","4,11","5,7","1,2","2,13","3,4","4,12","5,9","1,12","2,4","3,4","4,11","5,14"
"1,8","2,7","3,2","4,12","5,13","1,1","2,3","3,5","4,13","5,7","1,12","2,15","3,1","4,1","5,14","1,8","2,9","3,9","4,5","5,7","1,7","2,9","3,10","4,2","5,10"
"1,6","2,9","3,7","4,9","5,15","1,5","2,10","3,13","4,3","5,7","1,12","2,7","3,15","4,8","5,9","1,11","2,9","3,15","4,2","5,11","1,2","2,6","3,11","4,11","5,15"
"1,12","2,15","3,11","4,7","5,5","1,11","2,9","3,13","4,13","5,3","1,2","2,7","3,12","4,4","5,3","1,12","2,15","3,13","4,5","5,1","1,4","2,7","3,8","4,8","5,3"
"1,1","2,10","3,12","4,3","5,5","1,9","2,2","3,6","4,12","5,15","1,14","2,5","3,8","4,7","5,1","1,9","2,7","3,8","4,8","5,1","1,5","2,13","3,1","4,15","5,12"
"1,11","2,12","3,10","4,10","5,5","1,14","2,1","3,14","4,4","5,7","1,4","2,4","3,5","4,15","5,8","1,4","2,11","3,3","4,5","5,3","1,6","2,10","3,9","4,6","5,6"
"1,14","2,1","3,6","4,6","5,3","1,11","2,5","3,6","4,6","5,15","1,11","2,10","3,6","4,13","5,8","1,12","2,5","3,6","4,13","5,12","1,9","2,10","3,12","4,10","5,3"
"1,7","2,2","3,9","4,3","5,8","1,6","2,4","3,9","4,1","5,14","1,3","2,1","3,9","4,10","5,7","1,13","2,3","3,5","4,3","5,2","1,5","2,13","3,9","4,2","5,5"
"1,7","2,8","3,8","4,9","5,1","1,8","2,8","3,4","4,2","5,15","1,5","2,6","3,4","4,14","5,2","1,3","2,14","3,9","4,13","5,13","1,1","2,2","3,10","4,4","5,12"
