"1,3","2,13","3,1","4,5","5,5","1,15","2,9","3,4","4,7","5,13","1,11","2,12","3,9","4,9","5,9","1,4","2,10","3,12","4,9","5,8","1,2","2,2","3,15","4,5","5,14"
"1,11","2,1","3,3","4,12","5,14","1,12","2,6","3,6","4,1","5,12","1,9","2,12","3,15","4,1","5,6","1,9","2,11","3,15","4,1","5,10","1,1","2,8","3,6","4,4","5,10"
"1,8","2,8","3,7","4,14","5,4","1,6","2,7","3,9","4,11","5,15","1,14","2,9","3,11","4,6","5,14","1,4","2,2","3,10","4,5","5,4","1,10","2,10","3,11","4,13","5,14"
"1,3","2,4","3,12","4,11","5,7","1,12","2,7","3,7","4,15","5,1","1,10","2,13","3,6","4,1","5,7","1,4","2,9","3,4","4,7","5,11","1,6","2,13","3,4","4,10","5,15"
"1,12","2,11","3,8","4,8","5,2","1,6","2,6","3,4","4,8","5,12","1,8","2,11","3,7","4,6","5,2","1,7","2,1","3,6","4,12","5,9","1,12","2,14","3,13","4,2","5,4"
"1,8","2,3","3,13","4,11","5,13","1,4","2,6","3,13","4,6","5,12","1,10","2,1","3,1","4,8","5,11","1,15","2,8","3,13","4,8","5,7","1,9","2,3","3,3","4,5","5,1"
"1,11","2,10","3,7","4,5","5,7","1,4","2,15","3,15","4,9","5,6","1,14","2,8","3,5","4,2","5,8","1,2","2,12","3,5","4,10","5,6","1,3","2,2","3,1","4,12","5,2"
"1,14","2,11","3,5","4,10","5,7","1,6","2,2","3,14","4,10","5,7","1,5","2,11","3,6","4,15","5,15","1,10","2,3","3,7","4,2","5,14","1,3","2,6","3,15","4,14","5,11"
"1,3","2,12","3,5","4,3","5,14","1,13","2,8","3,14","4,11","5,1","1,7","2,9","3,2","4,12","5,3","1,7","2,4","3,12","4,15","5,14","1,8","2,13","3,13","4,4","5,14"
"1,14","2,14","3,7","4,4","5,9","1,1","2,2","3,1","4,14","5,12","1,1","2,7","3,3","4,14","5,9","1,8","2,3","3,12","4,3","5,3","1,1","2,8","3,13","4,3","5,4"
"1,12","2,4","3,3","4,4","5,3","1,8","2,13","3,3","4,14","5,6","1,7","2,8","3,5","4,10","5,8","1,14","2,13","3,9","4,2","5,5","1,4","2,7","3,13","4,1","5,13"
"1,2","2,7","3,13","4,4","5,5","1,13","2,9","3,4","4,12","5,14","1,10","2,5","3,13","4,9","5,3","1,1","2,2","3,7","4,12","5,5","1,1","2,14","3,12","4,4","5,5"
