"1,2","2,6","3,5","4,9","5,6","1,9","2,6","3,6","4,15","5,9","1,1","2,2","3,1","4,11","5,5","1,4","2,1","3,2","4,9","5,3","1,5","2,1","3,8","4,14","5,1"
"1,4","2,12","3,2","4,6","5,14","1,9","2,14","3,14","4,8","5,11","1,5","2,10","3,14","4,4","5,4","1,2","2,5","3,9","4,7","5,6","1,2","2,1","3,11","4,2","5,1"
"1,9","2,6","3,9","4,2","5,13","1,2","2,12","3,14","4,1","5,10","1,8","2,7","3,2","4,10","5,9","1,6","2,11","3,1","4,7","5,12","1,7","2,13","3,7","4,3","5,4"
"1,13","2,4","3,14","4,7","5,10","1,8","2,14","3,10","4,2","5,2","1,8","2,10","3,5","4,9","5,1","1,11","2,5","3,10","4,3","5,7","1,9","2,13","3,10","4,2","5,5"
"1,14","2,11","3,4","4,3","5,10","1,11","2,5","3,3","4,14","5,8","1,1","2,6","3,1","4,3","5,2","1,9","2,13","3,13","4,11","5,15","1,14","2,2","3,12","4,1","5,8"
"1,3","2,8","3,4","4,12","5,9","1,7","2,11","3,1","4,4","5,8","1,3","2,3","3,8","4,3","5,4","1,15","2,8","3,13","4,7","5,11","1,8","2,4","3,6","4,13","5,2"
"1,12","2,8","3,1","4,8","5,12","1,10","2,5","3,8","4,8","5,14","1,3","2,8","3,14","4,12","5,6","1,15","2,1","3,3","4,4","5,1","1,13","2,12","3,2","4,5","5,13"
"1,5","2,3","3,11","4,7","5,9","1,5","2,14","3,13","4,11","5,2","1,5","2,1","3,12","4,9","5,1","1,9","2,2","3,11","4,11","5,7","1,14","2,14","3,14","4,5","5,2"
"1,2","2,10","3,12","4,15","5,10","1,14","2,14","3,12","4,8","5,3","1,14","2,9","3,10","4,3","5,7","1,2","2,13","3,5","4,1","5,4","1,10","2,12","3,12","4,5","5,2"
"1,7","2,5","3,13","4,13","5,14","1,7","2,4","3,12","4,12","5,3","1,8","2,7","3,3","4,13","5,13","1,6","2,13","3,4","4,8","5,10","1,14","2,7","3,9","4,10","5,12"
"1,15","2,6","3,2","4,10","5,12","1,4","2,11","3,12","4,2","5,9","1,11","2,12","3,4","4,4","5,10","1,2","2,9","3,8","4,12","5,1","1,1","2,1","3,9","4,14","5,2"
"1,6","2,9","3,9","4,6","5,15","1,9","2,15","3,9","4,3","5,11","1,9","2,15","3,9","4,8","5,11","1,10","2,4","3,1","4,5","5,13","1,4","2,6","3,13","4,12","5,3"
