"1,2","2,11","3,15","4,5","5,12","1,14","2,6","3,4","4,14","5,12","1,5","2,2","3,11","4,12","5,4","1,4","2,8","3,13","4,10","5,10","1,4","2,10","3,1","4,13","5,7"
"1,7","2,4","3,8","4,12","5,6","1,10","2,12","3,9","4,2","5,3","1,7","2,5","3,9","4,8","5,5","1,10","2,4","3,15","4,10","5,4","1,3","2,9","3,8","4,2","5,13"
"1,13","2,6","3,2","4,8","5,7","1,11","2,8","3,5","4,9","5,3","1,10","2,13","3,4","4,10","5,5","1,8","2,7","3,2","4,10","5,9","1,13","2,10","3,13","4,12","5,5"
"1,1","2,11","3,5","4,14","5,14","1,7","2,11","3,2","4,15","5,5","1,10","2,2","3,7","4,10","5,12","1,14","2,2","3,7","4,13","5,2","1,8","2,1","3,6","4,8","5,8"
"1,8","2,2","3,2","4,13","5,13","1,12","2,13","3,11","4,15","5,3","1,6","2,8","3,13","4,10","5,6","1,2","2,4","3,15","4,7","5,12","1,9","2,7","3,9","4,4","5,10"
"1,12","2,10","3,1","4,3","5,5","1,6","2,1","3,3","4,6","5,14","1,5","2,6","3,4","4,10","5,7","1,5","2,15","3,7","4,12","5,5","1,13","2,2","3,9","4,3","5,9"
"1,15","2,13","3,11","4,5","5,6","1,6","2,1","3,4","4,4","5,15","1,2","2,5","3,11","4,7","5,8","1,4","2,10","3,14","4,14","5,10","1,9","2,8","3,11","4,10","5,5"
"1,9","2,11","3,2","4,3","5,8","1,2","2,8","3,14","4,1","5,9","1,11","2,10","3,4","4,2","5,10","1,14","2,14","3,15","4,7","5,4","1,7","2,8","3,9","4,6","5,4"
"1,12","2,14","3,1","4,7","5,13","1,2","2,4","3,5","4,10","5,14","1,7","2,3","3,6","4,7","5,3","1,6","2,13","3,13","4,12","5,7","1,7","2,12","3,4","4,12","5,1"
"1,5","2,1","3,6","4,8","5,1","1,6","2,8","3,6","4,3","5,13","1,15","2,13","3,15","4,7","5,6","1,13","2,7","3,5","4,11","5,3","1,6","2,3","3,4","4,3","5,12"
"1,14","2,9","3,8","4,5","5,10","1,12","2,10","3,2","4,9","5,1","1,10","2,11","3,1","4,7","5,10","1,8","2,7","3,5","4,6","5,4","1,4","2,10","3,9","4,14","5,8"
"1,9","2,13","3,13","4,9","5,15","1,8","2,11","3,10","4,14","5,14","1,6","2,14","3,14","4,1","5,9","1,12","2,1","3,11","4,9","5,4","1,6","2,12","3,5","4,12","5,9"
