"1,14","2,14","3,8","4,5","5,15","1,5","2,1","3,15","4,15","5,4","1,15","2,15","3,4","4,8","5,7","1,2","2,8","3,5","4,5","5,14","1,5","2,11","3,11","4,11","5,15"
"1,9","2,7","3,5","4,7","5,4","1,13","2,8","3,12","4,7","5,6","1,12","2,15","3,15","4,5","5,10","1,10","2,5","3,15","4,2","5,11","1,8","2,8","3,5","4,12","5,8"
"1,15","2,3","3,2","4,10","5,9","1,4","2,2","3,7","4,11","5,5","1,6","2,9","3,13","4,2","5,4","1,3","2,8","3,13","4,1","5,9","1,6","2,6","3,6","4,10","5,11"
"1,10","2,6","3,1","4,13","5,5","1,5","2,10","3,8","4,1","5,2","1,8","2,12","3,6","4,1","5,1","1,1","2,4","3,13","4,5","5,8","1,1","2,9","3,7","4,3","5,3"
"1,11","2,11","3,11","4,3","5,15","1,13","2,12","3,12","4,11","5,6","1,6","2,10","3,9","4,2","5,15","1,13","2,1","3,5","4,8","5,5","1,11","2,14","3,2","4,15","5,5"
"1,7","2,11","3,13","4,8","5,11","1,2","2,15","3,2","4,10","5,1","1,7","2,12","3,14","4,11","5,2","1,1","2,1","3,13","4,10","5,8","1,8","2,1","3,10","4,15","5,4"
"1,2","2,5","3,13","4,13","5,15","1,4","2,13","3,4","4,1","5,10","1,8","2,9","3,14","4,11","5,12","1,4","2,12","3,15","4,10","5,7","1,14","2,12","3,5","4,8","5,1"
"1,1","2,3","3,5","4,9","5,2","1,14","2,2","3,5","4,12","5,3","1,8","2,2","3,7","4,14","5,12","1,9","2,14","3,1","4,7","5,7","1,8","2,7","3,13","4,7","5,6"
"1,9","2,3","3,5","4,12","5,13","1,11","2,6","3,8","4,1","5,2","1,11","2,5","3,11","4,12","5,14","1,5","2,3","3,4","4,7","5,14","1,8","2,10","3,13","4,13","5,6"
"1,10","2,8","3,9","4,9","5,13","1,7","2,10","3,10","4,9","5,1","1,12","2,12","3,13","4,11","5,5","1,11","2,15","3,2","4,3","5,2","1,15","2,8","3,1","4,4","5,3"
"1,8","2,8","3,13","4,13","5,11","1,6","2,2","3,11","4,3","5,8","1,10","2,12","3,4","4,2","5,3","1,10","2,9","3,2","4,8","5,10","1,14","2,4","3,12","4,6","5,5"
"1,13","2,2","3,5","4,7","5,7","1,6","2,9","3,2","4,14","5,3","1,12","2,10","3,14","4,7","5,9","1,14","2,14","3,6","4,2","5,11","1,4","2,10","3,8","4,14","5,4"
